7.6264e-01,6.4683e-01
7.6005e-01,6.4986e-01
7.5746e-01,6.5288e-01
7.5485e-01,6.5590e-01
7.5223e-01,6.5890e-01
7.4959e-01,6.6190e-01
7.4694e-01,6.6489e-01
7.4428e-01,6.6787e-01
7.4160e-01,6.7084e-01
7.3891e-01,6.7380e-01
7.3621e-01,6.7675e-01
7.3350e-01,6.7969e-01
7.3077e-01,6.8262e-01
7.2803e-01,6.8554e-01
7.2528e-01,6.8845e-01
7.2252e-01,6.9135e-01
7.1974e-01,6.9424e-01
7.1696e-01,6.9712e-01
7.1416e-01,6.9999e-01
7.1135e-01,7.0284e-01
7.0852e-01,7.0569e-01
7.0569e-01,7.0852e-01
7.0284e-01,7.1135e-01
6.9999e-01,7.1416e-01
6.9712e-01,7.1696e-01
6.9424e-01,7.1974e-01
6.9135e-01,7.2252e-01
6.8845e-01,7.2528e-01
6.8554e-01,7.2803e-01
6.8262e-01,7.3077e-01
6.7969e-01,7.3350e-01
6.7675e-01,7.3621e-01
6.7380e-01,7.3891e-01
6.7084e-01,7.4160e-01
6.6787e-01,7.4428e-01
6.6489e-01,7.4694e-01
6.6190e-01,7.4959e-01
6.5890e-01,7.5223e-01
6.5590e-01,7.5485e-01
6.5288e-01,7.5746e-01
6.4986e-01,7.6005e-01
6.4683e-01,7.6264e-01
6.4379e-01,7.6520e-01
6.4074e-01,7.6776e-01
6.3768e-01,7.7030e-01
6.3462e-01,7.7283e-01
6.3155e-01,7.7534e-01
6.2847e-01,7.7784e-01
6.2538e-01,7.8032e-01
6.2229e-01,7.8279e-01
6.1919e-01,7.8524e-01
6.1608e-01,7.8768e-01
6.1297e-01,7.9011e-01
6.0985e-01,7.9252e-01
6.0672e-01,7.9492e-01
6.0359e-01,7.9730e-01
6.0045e-01,7.9966e-01
5.9730e-01,8.0201e-01
5.9415e-01,8.0435e-01
5.9100e-01,8.0667e-01
5.8784e-01,8.0898e-01
5.8467e-01,8.1127e-01
5.8150e-01,8.1354e-01
5.7833e-01,8.1580e-01
5.7515e-01,8.1805e-01
5.7196e-01,8.2028e-01
5.6877e-01,8.2249e-01
5.6558e-01,8.2469e-01
5.6239e-01,8.2687e-01
5.5919e-01,8.2904e-01
5.5598e-01,8.3119e-01
5.5278e-01,8.3333e-01
5.4957e-01,8.3545e-01
5.4635e-01,8.3756e-01
5.4314e-01,8.3964e-01
5.3992e-01,8.4172e-01
5.3670e-01,8.4378e-01
5.3347e-01,8.4582e-01
5.3025e-01,8.4784e-01
5.2702e-01,8.4985e-01
5.2379e-01,8.5185e-01
5.2056e-01,8.5383e-01
5.1733e-01,8.5579e-01
5.1409e-01,8.5774e-01
5.1086e-01,8.5967e-01
5.0762e-01,8.6158e-01
5.0438e-01,8.6348e-01
5.0114e-01,8.6536e-01
4.9791e-01,8.6723e-01
4.9467e-01,8.6908e-01
4.9143e-01,8.7092e-01
4.8819e-01,8.7274e-01
4.8495e-01,8.7454e-01
4.8171e-01,8.7633e-01
4.7847e-01,8.7810e-01
4.7523e-01,8.7986e-01
4.7200e-01,8.8160e-01
4.6876e-01,8.8333e-01
4.6552e-01,8.8504e-01
4.6229e-01,8.8673e-01
4.5906e-01,8.8841e-01
4.5582e-01,8.9007e-01
4.5259e-01,8.9172e-01
4.4936e-01,8.9335e-01
4.4614e-01,8.9496e-01
4.4291e-01,8.9656e-01
4.3969e-01,8.9815e-01
4.3647e-01,8.9972e-01
4.3325e-01,9.0127e-01
4.3004e-01,9.0281e-01
4.2682e-01,9.0433e-01
4.2361e-01,9.0584e-01
4.2041e-01,9.0734e-01
4.1720e-01,9.0881e-01
4.1400e-01,9.1028e-01
4.1081e-01,9.1172e-01
4.0761e-01,9.1316e-01
4.0442e-01,9.1457e-01
4.0123e-01,9.1598e-01
3.9805e-01,9.1736e-01
3.9487e-01,9.1874e-01
3.9170e-01,9.2009e-01
3.8853e-01,9.2144e-01
3.8536e-01,9.2277e-01
3.8220e-01,9.2408e-01
3.7904e-01,9.2538e-01
3.7589e-01,9.2667e-01
3.7274e-01,9.2794e-01
3.6959e-01,9.2919e-01
3.6646e-01,9.3044e-01
3.6332e-01,9.3166e-01
3.6019e-01,9.3288e-01
3.5707e-01,9.3408e-01
3.5395e-01,9.3526e-01
3.5084e-01,9.3644e-01
3.4773e-01,9.3759e-01
3.4463e-01,9.3874e-01
3.4154e-01,9.3987e-01
3.3845e-01,9.4099e-01
3.3536e-01,9.4209e-01
3.3229e-01,9.4318e-01
3.2921e-01,9.4426e-01
3.2615e-01,9.4532e-01
3.2309e-01,9.4637e-01
3.2004e-01,9.4741e-01
3.1699e-01,9.4843e-01
3.1395e-01,9.4944e-01
3.1091e-01,9.5044e-01
3.0789e-01,9.5142e-01
3.0487e-01,9.5239e-01
3.0185e-01,9.5335e-01
2.9885e-01,9.5430e-01
2.9585e-01,9.5524e-01
2.9285e-01,9.5616e-01
2.8987e-01,9.5707e-01
2.8689e-01,9.5796e-01
2.8392e-01,9.5885e-01
2.8095e-01,9.5972e-01
2.7800e-01,9.6058e-01
2.7505e-01,9.6143e-01
2.7211e-01,9.6227e-01
2.6917e-01,9.6309e-01
2.6624e-01,9.6391e-01
2.6333e-01,9.6471e-01
2.6041e-01,9.6550e-01
2.5751e-01,9.6628e-01
2.5461e-01,9.6704e-01
2.5173e-01,9.6780e-01
2.4884e-01,9.6854e-01
2.4597e-01,9.6928e-01
2.4311e-01,9.7000e-01
2.4025e-01,9.7071e-01
2.3740e-01,9.7141e-01
2.3456e-01,9.7210e-01
2.3173e-01,9.7278e-01
2.2891e-01,9.7345e-01
2.2609e-01,9.7411e-01
2.2328e-01,9.7475e-01
2.2048e-01,9.7539e-01
2.1769e-01,9.7602e-01
2.1491e-01,9.7663e-01
2.1213e-01,9.7724e-01
2.0937e-01,9.7784e-01
2.0661e-01,9.7842e-01
2.0386e-01,9.7900e-01
2.0112e-01,9.7957e-01
1.9839e-01,9.8012e-01
1.9566e-01,9.8067e-01
1.9295e-01,9.8121e-01
1.9024e-01,9.8174e-01
1.8754e-01,9.8226e-01
1.8485e-01,9.8277e-01
1.8217e-01,9.8327e-01
1.7950e-01,9.8376e-01
1.7684e-01,9.8424e-01
1.7418e-01,9.8471e-01
1.7154e-01,9.8518e-01
1.6890e-01,9.8563e-01
1.6627e-01,9.8608e-01
1.6365e-01,9.8652e-01
1.6104e-01,9.8695e-01
1.5844e-01,9.8737e-01
1.5584e-01,9.8778e-01
1.5326e-01,9.8819e-01
1.5068e-01,9.8858e-01
1.4812e-01,9.8897e-01
1.4556e-01,9.8935e-01
1.4301e-01,9.8972e-01
1.4047e-01,9.9008e-01
1.3794e-01,9.9044e-01
1.3542e-01,9.9079e-01
1.3290e-01,9.9113e-01
1.3040e-01,9.9146e-01
1.2790e-01,9.9179e-01
1.2541e-01,9.9210e-01
1.2293e-01,9.9241e-01
1.2046e-01,9.9272e-01
1.1800e-01,9.9301e-01
1.1555e-01,9.9330e-01
1.1311e-01,9.9358e-01
1.1067e-01,9.9386e-01
1.0825e-01,9.9412e-01
1.0583e-01,9.9438e-01
1.0342e-01,9.9464e-01
1.0103e-01,9.9488e-01
9.8636e-02,9.9512e-01
9.6254e-02,9.9536e-01
9.3882e-02,9.9558e-01
9.1518e-02,9.9580e-01
8.9163e-02,9.9602e-01
8.6817e-02,9.9622e-01
8.4480e-02,9.9643e-01
8.2151e-02,9.9662e-01
7.9831e-02,9.9681e-01
7.7520e-02,9.9699e-01
7.5217e-02,9.9717e-01
7.2924e-02,9.9734e-01
7.0639e-02,9.9750e-01
6.8362e-02,9.9766e-01
6.6094e-02,9.9781e-01
6.3835e-02,9.9796e-01
6.1585e-02,9.9810e-01
5.9343e-02,9.9824e-01
5.7110e-02,9.9837e-01
5.4885e-02,9.9849e-01
5.2669e-02,9.9861e-01
5.0462e-02,9.9873e-01
4.8263e-02,9.9883e-01
4.6073e-02,9.9894e-01
4.3891e-02,9.9904e-01
4.1717e-02,9.9913e-01
3.9552e-02,9.9922e-01
3.7396e-02,9.9930e-01
3.5248e-02,9.9938e-01
3.3108e-02,9.9945e-01
3.0977e-02,9.9952e-01
2.8854e-02,9.9958e-01
2.6739e-02,9.9964e-01
2.4633e-02,9.9970e-01
2.2535e-02,9.9975e-01
2.0446e-02,9.9979e-01
1.8364e-02,9.9983e-01
1.6291e-02,9.9987e-01
1.4226e-02,9.9990e-01
1.2169e-02,9.9993e-01
1.0121e-02,9.9995e-01
8.0805e-03,9.9997e-01
6.0483e-03,9.9998e-01
4.0241e-03,9.9999e-01
2.0080e-03,1.0000e+00
0.0000e+00,1.0000e+00
