3.2556e-01,3.0139e+00,6.0467e+00
1.0823e+00,3.4443e+00,3.2310e+00
3.5420e+00,1.0414e+00,3.2990e+00
9.1945e-01,2.2848e+00,4.4638e+00
3.3454e+00,2.9208e+00,1.5346e+00
4.6279e-01,3.6994e+00,4.5123e+00
2.1192e+00,8.3403e-01,5.0778e+00
7.1019e+00,1.5180e+00,1.8139e+00
8.0253e+00,9.0513e-01,1.5999e+00
1.9398e+00,1.7833e+00,1.9157e+00
3.4558e+00,9.6632e-01,3.4778e+00
3.3739e-01,2.9874e+00,6.0588e+00
1.7226e+00,1.9470e+00,1.9382e+00
1.2845e+00,1.8697e+00,2.4525e+00
6.3286e+00,2.1438e+00,1.6204e+00
3.7314e+00,8.2269e-01,3.6795e+00
4.5169e+00,2.7989e+00,1.4708e+00
1.3739e+00,1.5346e+00,2.2490e+00
3.7741e+00,2.9061e+00,1.4866e+00
3.0527e-02,1.3583e+00,8.6885e+00
1.7946e+00,1.6549e+00,1.9628e+00
3.3731e+00,2.9097e+00,1.5351e+00
1.3101e+00,1.3623e+00,2.7164e+00
8.8456e-01,3.4072e+00,3.6972e+00
2.3921e+00,9.9109e-01,3.9313e+00
5.1744e-01,4.6703e+00,3.6840e+00
2.8443e+00,1.0838e+00,3.3015e+00
6.2662e+00,2.5567e+00,1.1848e+00
1.4734e+00,1.8167e+00,2.0921e+00
4.6873e+00,3.6903e+00,6.1805e-01
4.1001e+00,3.5671e+00,1.0061e+00
3.4423e+00,8.2295e-01,3.8397e+00
8.9552e+00,5.0771e-01,7.3741e-01
2.2664e+00,1.1793e+00,2.9435e+00
6.1342e+00,3.3233e+00,8.2958e-02
4.5774e+00,2.5775e+00,1.6478e+00
1.0899e+00,3.5991e+00,3.2002e+00
5.3029e-02,4.3554e+00,4.4277e+00
7.2743e+00,1.7913e-01,2.6329e+00
1.7713e+00,1.1136e+00,3.4076e+00
3.2456e+00,4.9925e+00,9.4098e-01
2.2287e+00,7.6049e+00,5.1788e-01
1.1188e+00,2.4214e+00,3.2153e+00
1.3360e+00,1.5140e+00,2.3441e+00
1.7498e+00,1.1274e+00,3.3118e+00
4.3762e+00,3.9065e+00,5.9996e-01
2.3622e+00,1.1052e+00,3.2882e+00
1.0597e+00,4.5653e+00,3.1094e+00
4.7578e-01,8.2820e+00,1.6499e+00
3.8367e+00,3.9427e+00,9.1094e-01
7.8777e+00,5.2506e-01,1.9989e+00
8.0274e+00,1.9372e-02,2.1369e+00
1.6729e+00,1.7401e+00,1.9604e+00
3.1849e+00,5.4705e+00,8.0020e-01
3.1326e+00,1.1460e+00,3.1122e+00
5.4449e+00,3.5579e+00,2.8118e-01
5.4802e-01,3.4546e+00,4.6171e+00
8.2776e-01,5.5360e+00,3.0770e+00
1.6616e+00,1.5674e+00,2.0167e+00
3.3294e+00,4.8216e+00,9.2181e-01
4.7933e-01,2.7983e+00,5.9143e+00
2.2663e+00,2.4934e+00,1.7980e+00
1.5070e+00,1.4463e+00,2.1636e+00
2.7530e+00,3.5215e+00,1.5924e+00
1.9135e+00,1.0884e+00,3.5313e+00
1.0310e+00,2.8574e+00,3.4833e+00
1.0348e+00,2.1642e+00,3.7948e+00
1.5580e+00,1.8021e+00,2.0163e+00
4.3239e+00,1.8495e-02,4.4993e+00
5.3664e+00,3.3380e+00,6.5770e-01
1.0028e+00,2.6265e+00,3.7092e+00
8.2558e+00,1.0806e+00,1.2024e+00
2.4405e+00,1.0239e+00,3.7041e+00
1.4265e+00,1.8463e+00,2.1550e+00
6.9606e-01,6.4063e+00,2.8250e+00
4.3614e+00,2.5443e+00,1.6920e+00
4.3344e+00,3.2907e+00,1.1212e+00
3.0410e+00,4.2453e+00,1.3278e+00
2.4794e+00,3.0148e+00,1.7307e+00
4.7548e+00,7.4663e-01,3.4048e+00
6.5812e+00,2.9656e+00,3.4653e-01
1.9054e+00,1.8919e+00,1.8930e+00
4.4015e+00,3.5347e+00,9.0475e-01
1.0976e+00,1.2275e+00,4.0685e+00
3.2204e+00,5.3568e+00,8.1193e-01
1.0739e+00,1.3266e+00,4.0318e+00
3.3130e+00,3.2675e+00,1.4178e+00
7.9138e-01,7.2599e+00,2.2897e+00
7.9436e+00,2.1885e-01,2.1144e+00
6.6076e+00,2.5535e+00,9.7910e-01
4.0638e-01,3.2397e+00,5.4037e+00
3.8857e-01,3.2930e+00,5.3602e+00
2.0041e+00,9.1158e-01,4.6955e+00
6.7894e-01,3.7561e+00,3.9656e+00
3.9624e+00,4.2647e+00,6.2658e-01
1.8531e+00,1.5293e+00,2.0445e+00
5.1946e-01,3.4803e+00,4.6635e+00
6.9050e+00,5.6273e-01,2.6514e+00
3.6718e+00,1.1426e+00,3.1043e+00
8.3860e-01,3.2369e+00,3.9410e+00
1.3072e+00,1.7932e+00,2.3706e+00
6.5277e+00,1.7895e+00,1.8829e+00
7.2098e+00,2.2513e+00,9.1219e-01
4.2827e+00,3.4518e+00,1.0167e+00
4.0453e+00,3.8750e+00,8.2911e-01
1.5648e+00,1.5132e+00,2.0765e+00
3.3615e+00,6.0097e+00,1.3421e-01
2.2094e+00,9.8227e-01,4.1214e+00
5.4980e+00,3.9965e-01,3.4223e+00
3.5795e+00,5.5118e+00,1.8615e-01
3.0120e+00,4.5674e+00,1.2853e+00
2.5278e+00,2.7741e+00,1.7212e+00
4.4598e+00,2.7302e+00,1.5341e+00
3.3100e+00,4.9969e+00,8.7076e-01
8.1685e+00,1.7176e+00,5.5484e-01
7.4874e+00,4.4988e-01,2.3464e+00
6.2499e-01,5.5894e+00,3.2179e+00
2.7736e+00,6.2146e-01,5.4092e+00
4.1590e+00,2.9646e+00,1.3971e+00
2.6181e+00,1.0041e+00,3.7077e+00
1.3218e+00,1.3233e+00,2.8184e+00
3.5036e+00,3.2515e-01,5.1543e+00
5.2362e+00,5.4209e-01,3.4207e+00
4.4588e+00,4.1432e+00,2.9742e-01
1.0588e+00,3.2592e+00,3.3073e+00
7.2034e+00,1.3489e+00,1.8982e+00
1.2877e+00,1.8077e+00,2.4286e+00
1.1086e+00,3.2221e+00,3.1949e+00
3.1014e+00,1.0826e+00,3.2701e+00
3.6889e-01,6.6222e+00,2.9183e+00
1.6512e+00,1.6586e+00,1.9832e+00
1.0953e+00,2.4011e+00,3.3311e+00
5.0366e+00,3.8577e+00,1.4360e-01
3.8305e+00,2.6816e+00,1.6170e+00
8.1866e+00,1.8680e+00,2.7380e-01
2.3691e+00,2.4437e+00,1.7794e+00
1.1631e+00,1.4059e+00,3.4503e+00
1.1577e+00,1.8960e+00,3.0374e+00
2.9721e+00,3.0137e+00,1.5769e+00
2.5167e+00,7.5163e+00,7.6165e-02
2.3031e+00,1.0472e+00,3.6377e+00
2.9433e+00,3.2095e+00,1.5476e+00
1.5254e+00,1.2629e+00,2.5907e+00
1.0700e+00,2.8269e+00,3.3514e+00
3.9752e+00,4.4319e+00,4.9603e-01
2.7306e+00,2.9360e+00,1.6518e+00
3.2733e+00,1.0691e+00,3.2808e+00
1.3190e+00,1.1073e+00,3.8909e+00
3.6364e+00,3.8131e-01,4.7948e+00
4.4842e+00,8.3141e-02,4.2732e+00
1.3741e+00,7.9896e+00,1.2086e+00
4.8619e+00,1.5315e-01,3.9315e+00
6.0450e+00,2.9635e+00,7.7767e-01
1.0814e+00,7.3548e+00,2.0150e+00
2.9886e+00,4.7402e+00,1.2666e+00
2.0752e+00,8.0710e+00,7.2506e-02
6.6674e+00,6.7728e-01,2.7086e+00
1.8089e+00,1.3962e+00,2.1913e+00
1.8107e+00,1.5855e+00,1.9987e+00
1.2609e+00,1.3667e+00,2.9580e+00
1.0074e+00,3.2441e+00,3.4391e+00
2.6278e+00,6.6252e+00,8.6286e-01
4.1845e+00,2.7291e+00,1.5624e+00
8.8827e-01,1.7574e+00,4.8973e+00
1.4446e-01,4.8814e+00,3.9268e+00
1.0540e+00,3.5874e+00,3.2678e+00
7.2073e+00,1.6304e+00,1.6356e+00
7.7975e+00,1.5502e+00,1.2200e+00
3.4477e+00,3.5634e+00,1.2711e+00
6.6628e-01,7.7062e-01,5.4229e+00
2.8102e+00,2.4480e+00,1.7430e+00
9.4619e-01,1.7552e+00,4.5665e+00
1.7954e+00,1.0742e+00,3.6978e+00
5.7328e-01,3.1016e+00,5.0825e+00
2.0301e+00,2.2316e+00,1.8545e+00
4.0562e+00,4.8544e+00,6.6642e-03
3.8254e-01,9.0518e+00,6.7590e-01
2.5771e+00,5.2788e-01,6.0480e+00
1.3730e+00,1.3989e+00,2.4066e+00
1.6784e+00,1.4730e+00,2.0837e+00
3.0821e-01,3.1383e+00,5.8730e+00
6.0441e+00,3.5629e-01,3.2089e+00
4.4688e+00,1.3772e-01,4.2289e+00
1.6041e+00,1.9207e+00,1.9987e+00
5.7304e+00,2.9071e-01,3.3928e+00
6.5507e+00,3.1520e-01,2.9854e+00
7.2947e-01,6.4633e+00,2.7756e+00
3.5097e+00,2.9659e-01,5.2147e+00
4.4972e+00,3.9599e+00,4.6241e-01
1.3617e+00,1.8563e+00,2.2631e+00
3.9278e+00,3.3287e+00,1.2141e+00
4.7073e-01,4.8629e+00,3.6420e+00
8.0679e+00,1.3678e+00,1.1287e+00
9.1972e-01,3.4729e+00,3.5800e+00
3.8135e+00,3.1634e+00,1.3366e+00
4.3737e+00,3.6925e+00,7.8707e-01
1.0776e+00,4.0076e+00,3.1727e+00
1.1323e+00,2.0437e+00,3.1799e+00
1.2761e+00,8.0561e-01,5.1923e+00
4.2314e+00,2.9928e+00,1.3652e+00
2.7016e+00,3.3426e+00,1.6280e+00
2.1560e-01,6.4849e+00,3.0726e+00
5.1725e+00,3.0203e+00,1.1131e+00
4.8930e+00,2.9605e+00,1.2549e+00
8.9674e-01,1.4014e+00,4.8227e+00
4.1449e+00,3.5819e+00,9.7744e-01
8.9143e-01,8.7074e+00,7.7501e-01
1.1816e+00,2.0700e+00,2.9038e+00
1.1380e+00,1.7319e+00,3.2394e+00
3.3929e+00,2.4158e-01,5.5672e+00
3.1478e+00,5.6471e+00,7.5571e-01
8.4480e+00,5.1894e-01,1.4390e+00
9.3470e-01,2.4394e+00,4.2353e+00
3.6782e+00,5.2381e+00,2.5418e-01
1.2577e+00,1.0729e+00,4.1155e+00
2.9226e+00,2.8507e+00,1.6237e+00
2.6567e+00,4.4788e+00,1.5918e+00
4.1369e+00,1.0181e+00,3.2365e+00
4.4613e+00,2.8629e-01,4.0674e+00
1.7454e+00,1.6152e+00,1.9828e+00
3.1232e+00,4.7804e+00,1.1334e+00
1.1193e+00,4.6982e+00,3.0209e+00
2.5989e+00,7.3234e+00,1.9190e-01
3.8993e+00,3.2959e+00,1.2412e+00
4.7557e+00,3.2819e+00,9.9258e-01
3.7562e+00,3.2057e+00,1.3271e+00
1.6639e+00,1.2218e+00,2.7014e+00
9.0686e+00,2.3931e-01,7.6208e-01
1.6614e+00,1.6861e+00,1.9735e+00
2.5937e-01,6.0597e+00,3.2590e+00
4.4451e+00,2.8436e+00,1.4450e+00
3.3119e+00,6.1394e+00,1.0228e-01
6.4049e-01,3.7291e+00,4.0711e+00
5.9569e+00,2.3908e+00,1.5154e+00
3.4756e+00,3.1087e+00,1.4352e+00
2.0524e+00,1.7082e+00,1.9577e+00
1.4271e+00,1.3806e+00,2.3407e+00
3.8949e-01,6.3145e+00,3.0616e+00
3.4258e+00,3.2855e+00,1.3785e+00
1.4791e+00,1.2281e+00,2.8596e+00
2.9493e+00,5.0789e+00,1.2152e+00
1.6454e+00,1.3206e+00,2.3282e+00
2.0792e-01,3.2667e+00,5.8896e+00
4.9948e+00,3.3053e+00,8.7668e-01
7.8550e+00,1.7282e+00,9.4974e-01
1.6677e+00,1.8869e+00,1.9587e+00
3.3502e+00,6.9480e-01,4.2987e+00
1.0314e+00,1.4929e+00,4.1305e+00
2.7233e-01,3.5099e+00,5.2736e+00
2.9316e-05,3.5109e+00,5.8336e+00
8.9605e-01,4.2227e+00,3.3857e+00
6.5946e+00,3.0097e+00,2.4475e-01
5.4668e-01,4.7544e+00,3.6148e+00
4.3966e+00,3.4286e+00,9.9284e-01
3.7110e+00,4.3252e+00,7.9681e-01
4.7350e+00,2.4727e+00,1.7223e+00
1.3057e+00,1.3979e+00,2.6264e+00
3.7283e+00,4.9034e-01,4.4131e+00
1.3870e+00,1.1982e+00,3.2763e+00
6.4516e+00,3.1863e+00,2.1597e-02
1.3363e-01,8.9289e+00,1.0617e+00
6.4939e+00,2.4063e+00,1.2397e+00
7.8148e+00,1.6558e+00,1.0823e+00
5.3097e+00,3.7581e+00,4.8456e-02
3.5712e+00,2.8555e+00,1.5363e+00
4.1680e+00,6.8200e-01,3.7149e+00
3.1506e+00,6.5537e-02,6.4154e+00
4.7485e+00,1.1777e+00,2.9512e+00
1.8743e+00,1.3679e+00,2.2564e+00
3.4806e+00,5.3420e+00,4.7661e-01
2.2402e+00,9.2252e-01,4.4808e+00
9.7443e-01,1.1532e+00,4.5490e+00
2.0671e+00,2.3825e+00,1.8509e+00
1.5212e+00,1.4388e+00,2.1630e+00
3.7696e+00,4.0315e+00,9.0546e-01
6.7619e+00,2.9490e+00,1.7828e-01
3.5042e+00,5.1628e+00,5.5766e-01
6.2687e+00,2.8692e+00,7.6745e-01
9.0828e-01,2.6400e+00,4.1933e+00
2.9446e+00,5.8001e+00,9.4088e-01
2.8972e+00,6.9572e+00,3.6416e-02
2.6626e-01,4.1476e+00,4.3656e+00
2.9543e+00,7.6643e-01,4.5189e+00
4.8108e-01,2.7117e+00,6.0362e+00
1.5620e+00,1.4075e+00,2.1824e+00
3.5436e+00,1.0725e+00,3.2387e+00
1.0999e+00,3.7849e+00,3.1647e+00
1.5151e+00,1.2996e+00,2.4516e+00
2.2458e+00,7.1686e+00,9.5694e-01
3.0793e+00,4.0797e+00,1.3329e+00
1.0900e+00,2.3251e+00,3.3765e+00
2.2790e+00,7.4168e+00,6.6137e-01
3.7703e+00,4.7077e-01,4.4079e+00
6.0517e+00,2.6223e+00,1.2145e+00
3.0204e+00,2.6710e+00,1.6611e+00
3.6498e+00,5.4683e+00,9.5910e-02
3.1413e+00,3.6353e+00,1.3866e+00
1.4471e+00,1.6754e+00,2.1108e+00
6.0488e-01,3.5259e+00,4.3628e+00
1.7635e+00,1.1476e+00,3.1487e+00
8.8357e-01,9.3654e-01,4.9358e+00
1.3883e+00,1.3114e+00,2.6289e+00
7.6469e+00,1.3146e+00,1.5941e+00
3.0875e+00,5.0710e+00,1.0772e+00
7.3175e-01,4.4184e+00,3.5398e+00
3.5603e+00,3.4992e+00,1.2512e+00
3.2762e+00,2.7513e+00,1.6110e+00
4.3707e-01,6.0613e+00,3.1509e+00
2.9417e+00,3.8139e+00,1.4611e+00
3.8083e+00,5.3287e-01,4.2332e+00
1.1106e+00,3.0018e+00,3.2048e+00
1.4724e+00,1.3324e+00,2.3946e+00
3.7171e+00,6.3937e-01,4.0838e+00
2.2611e+00,6.5110e+00,1.4000e+00
5.3225e+00,2.9371e+00,1.1505e+00
3.1639e+00,7.4371e-01,4.3473e+00
4.0211e+00,3.9335e+00,8.0492e-01
4.0278e+00,1.0342e-01,4.7542e+00
3.1091e+00,3.0588e+00,1.5332e+00
6.2520e+00,2.8708e+00,7.7651e-01
1.0685e+00,7.6018e+00,1.8415e+00
7.9007e+00,2.4468e-01,2.1375e+00
4.7418e+00,3.5249e-01,3.8186e+00
3.3784e+00,3.5704e+00,1.2976e+00
1.1754e-01,5.4583e+00,3.6318e+00
3.4914e+00,3.5359e-01,5.1025e+00
8.0998e+00,2.0066e+00,1.6302e-01
4.9418e+00,3.3024e+00,9.0152e-01
8.7820e-01,4.2016e+00,3.4163e+00
3.1584e+00,6.3027e+00,2.5111e-01
6.0628e-01,3.0699e+00,5.0097e+00
5.1619e+00,3.6516e+00,3.5496e-01
1.1963e+00,2.2785e+00,2.8779e+00
3.0216e+00,4.2204e+00,1.3464e+00
1.1773e+00,1.2884e+00,3.6386e+00
4.0438e+00,4.4127e-01,4.1861e+00
3.3687e-01,2.9580e+00,6.1103e+00
4.6178e+00,2.0442e-01,4.0443e+00
4.3812e+00,5.3956e-01,3.8042e+00
3.8009e+00,1.1148e+00,3.1397e+00
4.9441e+00,3.5566e+00,6.2007e-01
4.4618e+00,3.0528e+00,1.2747e+00
5.2260e+00,2.5353e+00,1.5858e+00
2.2686e+00,1.1217e+00,3.2148e+00
4.5421e+00,6.0727e-01,3.6414e+00
1.6621e+00,1.9452e+00,1.9671e+00
6.3536e-01,5.9010e+00,3.0871e+00
4.5906e-01,3.3341e+00,5.0759e+00
5.4415e+00,2.9584e+00,1.0834e+00
2.1583e+00,2.1828e+00,1.8321e+00
2.4920e+00,7.0830e+00,6.7406e-01
4.3142e+00,5.0547e-01,3.8885e+00
1.2190e+00,1.4671e+00,2.9444e+00
1.2609e+00,1.5738e+00,2.5563e+00
1.8610e+00,1.2547e+00,2.5490e+00
7.5226e-01,3.7210e+00,3.8321e+00
4.5740e+00,6.5877e-01,3.5678e+00
3.0815e+00,6.8767e-01,4.6735e+00
3.4317e+00,7.6414e-01,4.0095e+00
4.0931e+00,2.7653e+00,1.5443e+00
3.9620e+00,9.4872e-01,3.3751e+00
5.0818e-01,5.5059e+00,3.3392e+00
1.7826e+00,1.2735e+00,2.4692e+00
2.4968e+00,2.5300e+00,1.7500e+00
1.0699e+00,1.7971e+00,3.7293e+00
5.1479e+00,3.7870e+00,1.5530e-01
4.9639e+00,6.8675e-01,3.3935e+00
2.9830e+00,3.1415e+00,1.5476e+00
2.0479e+00,1.9449e+00,1.8740e+00
4.9406e+00,3.2026e+00,1.0047e+00
2.3933e+00,2.9676e+00,1.7648e+00
3.0321e+00,6.2433e+00,5.3291e-01
3.9955e+00,4.5961e+00,3.4457e-01
7.2191e-01,3.3595e+00,4.2029e+00
2.6960e+00,4.6833e+00,1.5338e+00
8.9530e-01,2.7733e+00,4.1279e+00
3.4521e+00,4.1816e+00,1.0532e+00
1.7077e+00,1.8279e+00,1.9415e+00
1.0179e-01,8.0836e-01,8.6195e+00
2.8538e+00,2.7244e+00,1.6641e+00
2.7517e+00,9.0362e-01,4.1079e+00
3.8378e+00,3.5420e+00,1.1255e+00
1.3434e+00,8.8388e-01,4.8705e+00
6.8964e+00,2.6621e+00,5.7836e-01
9.9983e-01,9.6611e-01,4.7187e+00
1.6441e+00,1.6226e+00,1.9964e+00
3.3363e-01,6.9069e+00,2.7807e+00
5.9367e-01,2.6437e+00,5.7049e+00
2.7536e+00,6.3573e+00,8.7329e-01
3.8381e+00,4.1306e+00,8.0555e-01
2.3067e+00,2.5812e+00,1.7869e+00
2.6169e+00,8.8877e-01,4.3225e+00
5.5487e+00,3.2695e+00,6.4572e-01
9.4905e-01,5.6943e+00,2.9251e+00
1.1935e+00,8.1996e+00,1.1579e+00
3.8997e+00,3.9977e+00,8.4085e-01
3.2776e+00,5.1841e+00,8.2466e-01
2.4283e+00,3.2873e+00,1.7620e+00
2.7849e+00,2.8014e+00,1.6595e+00
3.9905e+00,1.1169e+00,3.1187e+00
1.6530e+00,1.0800e+00,3.7345e+00
4.9118e-01,5.6090e+00,3.3095e+00
1.8783e+00,2.0721e+00,1.8906e+00
1.2835e+00,1.4040e+00,2.7141e+00
4.7685e-01,2.8034e+00,5.9151e+00
1.4727e+00,7.6938e+00,1.4008e+00
4.0314e+00,1.9247e-01,4.6122e+00
3.3294e+00,2.8449e+00,1.5673e+00
2.9900e+00,5.4996e+00,1.0236e+00
2.3241e+00,8.5706e-01,4.7971e+00
3.2890e+00,3.7006e+00,1.2995e+00
3.0428e+00,3.3344e+00,1.4898e+00
2.7767e+00,7.1284e+00,7.4754e-02
3.9814e+00,4.6404e+00,3.2386e-01
3.1149e+00,6.0502e+00,5.4610e-01
5.4272e+00,6.2199e-01,3.2820e+00
5.2641e+00,1.3886e-01,3.7167e+00
1.9785e+00,7.9118e-01,5.3712e+00
9.4714e-01,3.1409e+00,3.6517e+00
6.4203e-01,9.4368e-01,5.6147e+00
1.5576e+00,1.1379e+00,3.3916e+00
9.1948e-02,4.2391e+00,4.5062e+00
1.1271e+00,2.8149e+00,3.1658e+00
6.0112e+00,3.1333e+00,5.4549e-01
2.5955e+00,7.0164e+00,5.7091e-01
4.6593e-01,5.8497e+00,3.2255e+00
1.8175e+00,9.1899e-01,4.7141e+00
4.8871e+00,2.9444e+00,1.2715e+00
7.0855e+00,2.6251e+00,4.4445e-01
9.3818e+00,9.9907e-02,2.2661e-01
4.6024e+00,5.6154e-01,3.6670e+00
1.1788e+00,1.9213e+00,2.9071e+00
2.8801e+00,4.0188e+00,1.4737e+00
2.4369e+00,5.5425e+00,1.6049e+00
2.8645e+00,2.8646e+00,1.6318e+00
1.8322e+00,7.5841e+00,1.1055e+00
1.4736e-01,7.4198e+00,2.5502e+00
1.2650e+00,1.8185e+00,2.5038e+00
2.7038e+00,6.8612e-01,5.2290e+00
3.4601e+00,4.2106e+00,1.0371e+00
1.1291e+00,1.1325e+00,4.1612e+00
6.2232e-01,3.5711e+00,4.2653e+00
9.5829e-01,4.4256e+00,3.2558e+00
2.4774e+00,3.2331e+00,1.7350e+00
2.7988e+00,3.6283e+00,1.5606e+00
4.2935e+00,3.3958e+00,1.0548e+00
5.2022e+00,9.5334e-01,3.0711e+00
5.3592e+00,9.0858e-01,3.0655e+00
1.0112e+00,8.9240e+00,2.2284e-01
1.7888e+00,6.6499e+00,1.8219e+00
2.6117e+00,3.4890e+00,1.6676e+00
2.6462e+00,6.8643e+00,6.3522e-01
9.2477e-01,6.2115e-01,5.6778e+00
6.4534e+00,2.6580e+00,9.4186e-01
3.0249e+00,1.0300e+00,3.4356e+00
5.3860e+00,2.3606e+00,1.7201e+00
1.4785e-02,4.4149e+00,4.4087e+00
4.7160e+00,3.7149e+00,5.7442e-01
1.1234e+00,1.8559e+00,3.2907e+00
9.5460e-01,4.5701e+00,3.2274e+00
1.8322e+00,1.1412e+00,3.1674e+00
7.1489e+00,2.5678e+00,4.7640e-01
1.2179e-01,3.5608e+00,5.5099e+00
3.3150e+00,2.6327e+00,1.6608e+00
7.8240e+00,1.4797e+00,1.2692e+00
2.8892e+00,4.1749e+00,1.4480e+00
6.0117e+00,3.3683e+00,1.1773e-01
2.3690e+00,2.7492e+00,1.7688e+00
2.8197e+00,3.2222e+00,1.5894e+00
2.1371e+00,2.0510e+00,1.8510e+00
5.0421e+00,2.5211e+00,1.6354e+00
1.5170e+00,1.2638e+00,2.5962e+00
1.7180e-01,6.1884e+00,3.2453e+00
1.9835e+00,1.1526e+00,3.0600e+00
1.1097e-01,5.3831e+00,3.6740e+00
2.4155e+00,7.3979e+00,4.5344e-01
1.1259e+00,1.9436e+00,3.2436e+00
3.4322e+00,3.1989e+00,1.4093e+00
2.8408e+00,3.0677e+00,1.6026e+00
2.1637e+00,7.0252e+00,1.1807e+00
2.2297e+00,2.0453e+00,1.8507e+00
1.5885e-01,5.7284e+00,3.4747e+00
4.0236e+00,2.6008e+00,1.6641e+00
1.6277e+00,1.4933e+00,2.0722e+00
3.0693e+00,5.5465e+00,9.0775e-01
9.0634e-02,8.5524e+00,1.5785e+00
3.1795e+00,7.2047e-01,4.4147e+00
5.1610e+00,1.5920e-01,3.7564e+00
3.3689e+00,4.2922e+00,1.0754e+00
5.6425e+00,4.2990e-01,3.3389e+00
1.2083e+00,1.5463e+00,2.8835e+00
3.2325e+00,5.7974e+00,5.4141e-01
2.4599e+00,2.4061e+00,1.7720e+00
2.3677e+00,5.4048e+00,1.7088e+00
5.7149e+00,9.5857e-01,2.9104e+00
3.9015e-01,7.5353e+00,2.3453e+00
3.2862e+00,6.2966e-01,4.5957e+00
1.1447e+00,2.5196e+00,3.1052e+00
3.5520e+00,4.1812e-01,4.8330e+00
