# {'N': 2, 'y': [10, 11], 'f': [0, 2], 'M': 3, 'mu_': [9, 9], 'f_': [3, 5], 'n': 1000, 'mu': [8, 8], 'y_': [12, 13], 'x': [6, 7]}
570,0.483,0.509,-0.169,0.483,0.509,0.405,0.483,0.509,0.600,5.769,-8.513,10.010,0.424,0.557
702,0.436,0.367,0.122,0.436,0.367,0.557,0.436,0.367,0.596,3.134,-4.585,-7.464,0.468,0.444
800,0.523,0.341,0.072,0.523,0.341,0.531,0.523,0.341,0.582,3.065,-0.258,-6.495,0.517,0.450
508,0.373,0.495,0.039,0.373,0.495,0.513,0.373,0.495,0.579,4.135,-9.038,-4.189,0.418,0.465
770,0.332,0.446,0.170,0.332,0.447,0.582,0.332,0.446,0.573,2.290,10.514,-31.170,0.638,0.291
98,0.340,0.407,0.207,0.340,0.407,0.601,0.340,0.407,0.566,2.170,9.700,-32.850,0.629,0.280
90,0.460,0.317,0.180,0.460,0.316,0.587,0.460,0.317,0.564,2.081,-0.097,-11.172,0.519,0.420
535,0.366,0.365,0.226,0.366,0.365,0.611,0.366,0.365,0.562,2.285,7.423,-34.525,0.603,0.269
634,0.410,0.332,0.217,0.410,0.332,0.606,0.410,0.332,0.562,2.052,5.580,-34.976,0.583,0.266
611,0.318,0.436,0.204,0.319,0.436,0.600,0.318,0.436,0.560,1.993,10.801,-32.287,0.641,0.284
636,0.312,0.458,0.189,0.312,0.458,0.592,0.312,0.458,0.560,2.001,11.409,-31.249,0.648,0.290
589,0.507,0.305,0.149,0.507,0.305,0.571,0.507,0.305,0.559,2.102,0.435,-9.926,0.525,0.428
264,0.304,0.455,0.205,0.304,0.455,0.600,0.304,0.455,0.556,1.878,11.810,-31.977,0.653,0.286
186,0.329,0.388,0.249,0.329,0.388,0.623,0.329,0.388,0.554,1.883,9.019,-34.259,0.621,0.271
728,0.519,0.362,0.035,0.520,0.362,0.512,0.519,0.362,0.554,3.505,-1.379,-5.153,0.504,0.459
945,0.300,0.511,0.152,0.300,0.511,0.573,0.300,0.511,0.554,2.028,12.009,-29.922,0.655,0.299
76,0.329,0.381,0.259,0.329,0.381,0.628,0.329,0.381,0.552,1.845,8.756,-35.220,0.618,0.265
78,0.397,0.322,0.249,0.397,0.321,0.623,0.397,0.322,0.552,1.829,5.797,-35.963,0.585,0.260
722,0.327,0.386,0.254,0.327,0.386,0.626,0.327,0.386,0.552,1.847,9.721,-34.720,0.629,0.268
308,0.526,0.357,0.040,0.526,0.357,0.514,0.526,0.357,0.549,3.250,-0.627,-5.426,0.513,0.457
490,0.362,0.333,0.278,0.362,0.332,0.638,0.362,0.333,0.549,1.793,7.253,-36.440,0.602,0.257
783,0.315,0.390,0.267,0.315,0.390,0.632,0.315,0.390,0.549,1.731,10.256,-35.501,0.635,0.263
824,0.507,0.285,0.179,0.507,0.285,0.587,0.507,0.285,0.549,1.817,0.981,-10.782,0.531,0.422
583,0.325,0.375,0.272,0.325,0.375,0.635,0.325,0.375,0.548,1.769,9.313,-35.953,0.625,0.260
687,0.326,0.362,0.287,0.326,0.362,0.643,0.326,0.362,0.546,1.721,8.974,-36.806,0.621,0.254
255,0.539,0.297,0.131,0.540,0.297,0.561,0.539,0.297,0.545,2.066,1.048,-9.111,0.532,0.433
272,0.360,0.327,0.289,0.360,0.327,0.644,0.360,0.327,0.544,1.718,7.064,-37.309,0.599,0.251
314,0.341,0.337,0.300,0.341,0.337,0.650,0.341,0.337,0.541,1.727,8.086,-37.598,0.611,0.249
955,0.412,0.284,0.284,0.412,0.284,0.641,0.412,0.284,0.541,1.516,0.950,-43.295,0.531,0.212
225,0.441,0.274,0.264,0.442,0.274,0.631,0.441,0.274,0.540,1.512,-0.386,-43.494,0.516,0.211
75,0.303,0.368,0.310,0.303,0.368,0.655,0.303,0.368,0.538,1.529,10.070,-37.667,0.633,0.249
954,0.131,0.005,0.864,0.131,0.005,0.944,0.131,0.005,0.538,0.573,28.708,-75.938,0.843,0.002
261,0.517,0.399,-0.034,0.517,0.399,0.475,0.517,0.399,0.537,4.547,-1.744,-2.774,0.500,0.474
367,0.266,0.440,0.277,0.266,0.440,0.638,0.266,0.440,0.537,1.443,14.776,-34.191,0.686,0.271
705,0.258,0.515,0.210,0.258,0.515,0.603,0.258,0.515,0.537,1.556,15.443,-31.280,0.694,0.290
922,0.320,0.343,0.319,0.320,0.343,0.660,0.320,0.343,0.537,1.580,8.929,-38.470,0.620,0.244
946,0.533,0.254,0.197,0.533,0.254,0.596,0.533,0.254,0.537,1.571,-5.184,-42.572,0.462,0.217
99,0.503,0.407,-0.037,0.504,0.407,0.474,0.503,0.407,0.536,5.523,-2.564,-2.535,0.491,0.476
665,0.096,0.010,0.895,0.095,0.009,0.960,0.096,0.010,0.536,0.563,30.204,-75.929,0.860,0.002
515,0.516,0.249,0.222,0.516,0.248,0.609,0.516,0.249,0.535,1.483,-4.449,-43.243,0.470,0.213
174,0.246,0.450,0.292,0.246,0.450,0.645,0.246,0.450,0.534,1.338,16.369,-35.000,0.704,0.266
277,0.250,0.443,0.294,0.250,0.444,0.646,0.250,0.443,0.534,1.349,15.604,-34.629,0.695,0.268
236,0.482,0.244,0.261,0.483,0.244,0.629,0.482,0.244,0.533,1.383,-2.724,-44.104,0.489,0.207
312,0.296,0.335,0.357,0.296,0.335,0.679,0.296,0.335,0.533,1.392,9.980,-40.434,0.632,0.231
651,0.291,0.353,0.343,0.291,0.353,0.672,0.291,0.353,0.533,1.400,9.682,-39.551,0.629,0.237
12,0.369,0.271,0.349,0.369,0.271,0.675,0.369,0.271,0.532,1.316,6.323,-47.388,0.591,0.186
297,0.241,0.461,0.286,0.241,0.461,0.643,0.241,0.461,0.532,1.323,16.784,-34.243,0.709,0.271
349,0.285,0.358,0.345,0.285,0.358,0.673,0.285,0.358,0.532,1.372,10.718,-39.486,0.641,0.237
554,0.252,0.429,0.306,0.252,0.429,0.653,0.252,0.429,0.532,1.327,15.320,-35.470,0.692,0.263
820,0.392,0.260,0.338,0.392,0.259,0.669,0.392,0.260,0.532,1.298,3.797,-47.261,0.563,0.187
53,0.342,0.280,0.368,0.342,0.280,0.685,0.342,0.280,0.531,1.311,7.904,-47.662,0.609,0.184
245,0.415,0.245,0.329,0.415,0.245,0.665,0.415,0.245,0.531,1.263,2.106,-47.065,0.544,0.188
632,0.473,0.242,0.273,0.473,0.242,0.636,0.473,0.242,0.531,1.349,-1.793,-44.441,0.500,0.205
378,0.234,0.489,0.267,0.234,0.489,0.633,0.234,0.489,0.530,1.329,17.102,-33.122,0.712,0.278
458,0.228,0.519,0.243,0.228,0.520,0.620,0.228,0.519,0.530,1.352,17.340,-31.962,0.715,0.286
740,0.331,0.290,0.370,0.331,0.290,0.686,0.331,0.290,0.530,1.338,8.679,-47.045,0.618,0.188
743,0.909,0.001,0.090,0.910,0.000,0.540,0.909,0.001,0.530,0.582,40.837,8.746,0.979,0.549
400,0.354,0.002,0.644,0.354,0.001,0.830,0.354,0.002,0.529,0.638,4.865,-67.439,0.575,0.057
624,0.459,0.227,0.306,0.459,0.226,0.653,0.459,0.227,0.529,1.240,-1.107,-46.243,0.508,0.193
913,0.480,0.219,0.293,0.480,0.219,0.646,0.480,0.219,0.529,1.238,-2.548,-46.121,0.491,0.194
454,0.433,0.224,0.335,0.433,0.224,0.668,0.433,0.224,0.528,1.189,0.742,-47.357,0.528,0.186
889,0.385,0.003,0.613,0.385,0.002,0.813,0.385,0.003,0.528,0.651,4.040,-66.625,0.565,0.062
973,0.332,0.277,0.382,0.333,0.277,0.693,0.332,0.277,0.528,1.268,8.934,-47.996,0.620,0.182
63,0.207,0.504,0.283,0.207,0.504,0.641,0.207,0.504,0.527,1.214,18.568,-33.417,0.729,0.276
202,0.426,0.225,0.342,0.426,0.225,0.672,0.426,0.225,0.527,1.178,1.151,-48.206,0.533,0.181
530,0.443,0.218,0.332,0.443,0.218,0.667,0.443,0.218,0.527,1.173,-0.137,-47.712,0.518,0.184
590,0.464,0.206,0.324,0.464,0.206,0.662,0.464,0.206,0.527,1.156,-1.712,-47.697,0.501,0.184
959,0.335,0.257,0.402,0.335,0.257,0.703,0.335,0.257,0.527,1.181,9.308,-48.981,0.625,0.176
208,0.278,0.294,0.423,0.278,0.294,0.714,0.278,0.294,0.526,1.206,13.262,-49.318,0.669,0.174
568,0.457,0.203,0.336,0.457,0.203,0.668,0.457,0.203,0.526,1.131,-1.009,-48.498,0.509,0.179
603,0.415,0.224,0.355,0.415,0.223,0.679,0.415,0.224,0.526,1.154,2.022,-48.695,0.543,0.178
799,0.016,0.109,0.875,0.015,0.108,0.950,0.016,0.109,0.526,0.563,32.313,-72.050,0.883,0.027
848,0.214,0.415,0.366,0.214,0.415,0.684,0.214,0.415,0.526,1.118,19.395,-41.980,0.738,0.221
141,0.382,0.223,0.391,0.382,0.223,0.697,0.382,0.223,0.525,1.107,3.958,-51.208,0.564,0.161
698,0.321,0.564,0.073,0.321,0.564,0.531,0.321,0.564,0.525,2.162,-20.430,-5.064,0.290,0.459
704,0.311,0.269,0.415,0.311,0.269,0.710,0.311,0.269,0.525,1.191,10.736,-49.221,0.641,0.174
771,0.227,0.375,0.394,0.226,0.375,0.699,0.227,0.375,0.525,1.110,18.715,-43.913,0.730,0.208
131,0.281,0.594,0.107,0.280,0.595,0.549,0.281,0.594,0.524,1.663,-23.038,-6.229,0.261,0.452
310,0.478,0.228,0.285,0.478,0.228,0.642,0.478,0.228,0.524,1.265,-2.248,-45.291,0.495,0.200
379,0.191,0.463,0.342,0.191,0.463,0.672,0.191,0.463,0.524,1.088,19.105,-36.171,0.735,0.258
522,0.449,0.177,0.372,0.449,0.176,0.687,0.449,0.177,0.524,1.025,-0.350,-51.048,0.516,0.162
765,0.450,0.192,0.354,0.450,0.192,0.678,0.450,0.192,0.524,1.079,-0.315,-49.591,0.516,0.172
789,0.008,0.542,0.451,0.007,0.542,0.728,0.008,0.542,0.524,0.726,29.429,-38.910,0.851,0.241
868,0.432,0.191,0.374,0.432,0.191,0.688,0.432,0.191,0.524,1.054,0.793,-50.652,0.529,0.165
873,0.759,0.005,0.236,0.759,0.004,0.616,0.759,0.005,0.524,0.694,-17.337,-52.628,0.325,0.152
961,0.055,0.015,0.930,0.055,0.014,0.979,0.055,0.015,0.524,0.543,32.003,-75.334,0.880,0.006
260,0.172,0.433,0.393,0.172,0.433,0.698,0.172,0.433,0.523,0.994,21.298,-41.986,0.760,0.221
262,0.317,0.232,0.448,0.317,0.232,0.727,0.317,0.232,0.523,1.058,11.109,-51.025,0.645,0.163
453,0.346,0.007,0.647,0.346,0.006,0.831,0.346,0.007,0.523,0.634,5.666,-67.331,0.584,0.057
517,0.288,0.263,0.446,0.288,0.263,0.726,0.288,0.263,0.523,1.130,12.557,-50.521,0.661,0.166
641,0.542,0.214,0.238,0.543,0.213,0.617,0.542,0.214,0.523,1.295,-5.486,-44.018,0.458,0.208
643,0.238,0.298,0.461,0.238,0.298,0.734,0.238,0.298,0.523,1.054,16.152,-49.674,0.702,0.171
644,0.255,0.302,0.440,0.255,0.302,0.723,0.255,0.302,0.523,1.118,14.919,-49.369,0.688,0.173
941,0.199,0.329,0.470,0.199,0.329,0.738,0.199,0.329,0.523,0.971,18.266,-48.233,0.725,0.181
18,0.052,0.773,0.175,0.052,0.773,0.584,0.052,0.773,0.522,0.723,-37.148,-10.685,0.102,0.423
43,0.129,0.832,0.039,0.128,0.833,0.513,0.129,0.832,0.522,0.740,-39.103,-2.743,0.080,0.474
56,0.606,0.170,0.223,0.607,0.169,0.609,0.606,0.170,0.522,1.186,-11.836,-47.255,0.387,0.187
71,0.545,0.165,0.287,0.546,0.165,0.643,0.545,0.165,0.522,1.091,-7.468,-48.816,0.436,0.177
114,0.418,0.173,0.408,0.418,0.172,0.706,0.418,0.173,0.522,0.978,1.899,-53.067,0.541,0.149
156,0.517,0.150,0.332,0.517,0.150,0.666,0.517,0.150,0.522,1.012,-5.545,-50.570,0.458,0.165
278,0.000,0.406,0.594,0.000,0.406,0.803,0.000,0.406,0.522,0.651,29.657,-50.139,0.854,0.168
332,0.224,0.241,0.535,0.224,0.240,0.772,0.224,0.241,0.522,0.952,16.219,-56.382,0.702,0.128
355,0.338,0.165,0.496,0.338,0.164,0.752,0.338,0.165,0.522,0.888,7.146,-58.779,0.600,0.112
374,0.006,0.560,0.434,0.005,0.560,0.720,0.006,0.560,0.522,0.730,29.210,-37.756,0.849,0.248
439,0.175,0.545,0.278,0.175,0.545,0.638,0.175,0.545,0.522,1.127,21.035,-32.884,0.757,0.280
455,0.166,0.529,0.303,0.166,0.530,0.651,0.166,0.529,0.522,1.075,20.899,-33.887,0.755,0.273
478,0.733,0.127,0.140,0.733,0.126,0.566,0.733,0.127,0.522,0.860,30.322,2.073,0.861,0.505
479,0.017,0.994,-0.011,0.016,0.995,0.487,0.017,0.994,0.522,0.534,-46.221,-1.889,0.000,0.480
537,0.011,0.459,0.531,0.010,0.459,0.770,0.011,0.459,0.522,0.686,29.359,-46.254,0.850,0.193
581,0.219,0.306,0.473,0.219,0.306,0.740,0.219,0.306,0.522,1.003,17.452,-49.702,0.716,0.171
619,0.496,0.113,0.390,0.496,0.112,0.697,0.496,0.113,0.522,0.892,-4.753,-54.736,0.466,0.139
630,0.142,0.397,0.460,0.142,0.397,0.733,0.142,0.397,0.522,0.883,22.798,-45.205,0.776,0.200
640,0.659,0.041,0.300,0.659,0.040,0.650,0.659,0.041,0.522,0.843,-13.859,-53.360,0.364,0.147
679,0.155,0.218,0.627,0.155,0.217,0.820,0.155,0.218,0.522,0.785,22.525,-60.764,0.773,0.100
772,0.193,0.397,0.407,0.193,0.397,0.706,0.193,0.397,0.522,1.018,20.182,-43.460,0.747,0.211
785,0.375,0.161,0.463,0.375,0.160,0.735,0.375,0.161,0.522,0.908,4.657,-57.179,0.572,0.123
814,0.273,0.256,0.469,0.273,0.256,0.738,0.273,0.256,0.522,1.083,13.492,-51.657,0.672,0.158
882,0.248,0.083,0.669,0.248,0.082,0.842,0.248,0.083,0.522,0.687,18.352,-70.737,0.726,0.035
910,0.315,0.197,0.487,0.315,0.197,0.747,0.315,0.197,0.522,0.949,8.908,-57.767,0.620,0.119
122,0.485,0.053,0.462,0.485,0.053,0.734,0.485,0.053,0.521,0.765,-2.682,-59.327,0.490,0.109
168,0.499,0.171,0.327,0.500,0.171,0.664,0.499,0.171,0.521,1.056,-4.146,-49.790,0.473,0.171
191,0.164,0.659,0.177,0.164,0.659,0.585,0.164,0.659,0.521,1.053,-29.565,-10.708,0.187,0.423
214,0.028,0.813,0.159,0.028,0.813,0.576,0.028,0.813,0.521,0.663,-39.327,-9.571,0.078,0.430
240,0.299,0.128,0.573,0.299,0.127,0.792,0.299,0.128,0.521,0.783,9.332,-61.964,0.625,0.092
304,0.019,0.869,0.113,0.018,0.869,0.552,0.019,0.869,0.521,0.612,-42.850,-7.092,0.038,0.446
309,0.027,0.478,0.495,0.027,0.478,0.751,0.027,0.478,0.521,0.720,28.858,-42.318,0.845,0.219
317,0.030,0.286,0.684,0.029,0.286,0.850,0.030,0.286,0.521,0.634,29.207,-58.927,0.849,0.112
339,0.162,0.014,0.824,0.162,0.013,0.923,0.162,0.014,0.521,0.573,26.455,-75.392,0.818,0.005
346,0.914,0.156,-0.070,0.914,0.156,0.456,0.914,0.156,0.521,0.687,36.160,16.282,0.927,0.597
361,0.004,0.939,0.057,0.004,0.940,0.523,0.004,0.939,0.521,0.557,-45.363,-4.607,0.010,0.462
483,0.952,0.148,-0.101,0.953,0.148,0.440,0.952,0.148,0.521,0.647,37.288,17.861,0.939,0.607
495,0.121,0.751,0.129,0.120,0.751,0.560,0.121,0.751,0.521,0.826,-35.093,-7.933,0.125,0.441
498,0.907,0.146,-0.053,0.908,0.145,0.465,0.907,0.146,0.521,0.682,36.665,15.420,0.932,0.592
502,0.341,0.547,0.051,0.341,0.547,0.520,0.341,0.547,0.521,2.527,-19.115,-4.411,0.305,0.464
597,0.048,0.980,-0.028,0.048,0.981,0.478,0.048,0.980,0.521,0.558,-45.983,-0.792,0.003,0.487
604,0.716,0.011,0.273,0.717,0.011,0.635,0.716,0.011,0.521,0.738,-16.025,-53.025,0.340,0.150
684,0.639,0.043,0.318,0.640,0.042,0.659,0.639,0.043,0.521,0.844,-12.601,-53.631,0.378,0.146
708,0.171,0.391,0.436,0.171,0.391,0.721,0.171,0.391,0.521,0.947,21.326,-44.524,0.760,0.205
730,0.046,0.716,0.238,0.046,0.716,0.617,0.046,0.716,0.521,0.777,-34.571,-13.591,0.131,0.404
731,0.129,0.208,0.663,0.129,0.207,0.839,0.129,0.208,0.521,0.734,24.479,-61.508,0.795,0.095
778,0.035,0.536,0.429,0.034,0.536,0.717,0.035,0.536,0.521,0.763,28.040,-38.295,0.835,0.245
797,0.564,0.048,0.389,0.564,0.047,0.696,0.564,0.048,0.521,0.802,-8.922,-56.156,0.420,0.129
798,0.033,0.900,0.067,0.032,0.901,0.528,0.033,0.900,0.521,0.599,-43.832,-5.043,0.027,0.460
815,0.130,0.576,0.293,0.130,0.576,0.646,0.130,0.576,0.521,1.011,23.391,-33.055,0.783,0.279
828,0.549,0.071,0.379,0.549,0.071,0.691,0.549,0.071,0.521,0.841,-8.036,-55.146,0.430,0.136
853,0.174,0.620,0.205,0.173,0.620,0.600,0.174,0.620,0.521,1.166,-28.342,-11.956,0.201,0.415
876,0.112,0.479,0.408,0.112,0.479,0.706,0.112,0.479,0.521,0.878,24.123,-40.305,0.791,0.232
949,0.699,0.027,0.274,0.699,0.027,0.636,0.699,0.027,0.521,0.776,-15.162,-52.703,0.349,0.152
956,0.451,0.063,0.486,0.451,0.062,0.747,0.451,0.063,0.521,0.760,-1.245,-60.195,0.506,0.103
997,0.076,0.211,0.713,0.076,0.210,0.865,0.076,0.211,0.521,0.661,28.913,-64.487,0.845,0.076
8,0.079,0.309,0.611,0.079,0.309,0.812,0.079,0.309,0.520,0.709,27.187,-56.443,0.826,0.128
106,0.127,0.357,0.516,0.127,0.357,0.762,0.127,0.357,0.520,0.819,23.802,-48.853,0.788,0.177
147,0.404,0.017,0.579,0.405,0.016,0.795,0.404,0.017,0.520,0.668,3.487,-65.391,0.559,0.070
165,0.426,0.018,0.556,0.427,0.017,0.783,0.426,0.018,0.520,0.679,2.659,-64.561,0.550,0.075
170,0.111,0.914,-0.025,0.110,0.915,0.480,0.111,0.914,0.520,0.646,-43.426,0.425,0.031,0.495
172,0.599,0.020,0.381,0.600,0.019,0.692,0.599,0.020,0.520,0.772,-10.278,-55.818,0.404,0.132
219,0.461,0.090,0.449,0.462,0.089,0.727,0.461,0.090,0.520,0.816,-1.546,-58.549,0.503,0.114
241,0.202,0.938,-0.139,0.201,0.938,0.420,0.202,0.938,0.520,0.706,-38.137,13.498,0.091,0.579
295,0.154,0.141,0.705,0.153,0.141,0.861,0.154,0.141,0.520,0.723,22.919,-68.936,0.778,0.047
303,0.971,0.044,-0.015,0.972,0.043,0.485,0.971,0.044,0.520,0.560,41.509,12.697,0.987,0.574
354,0.115,0.370,0.515,0.114,0.370,0.762,0.115,0.370,0.520,0.803,24.841,-48.548,0.799,0.179
393,0.433,0.096,0.471,0.433,0.095,0.739,0.433,0.096,0.520,0.808,-0.214,-59.186,0.518,0.110
404,0.133,0.723,0.144,0.133,0.723,0.568,0.133,0.723,0.520,0.881,-33.119,-8.542,0.147,0.437
500,0.089,0.863,0.048,0.088,0.864,0.518,0.089,0.863,0.520,0.670,-41.538,-3.807,0.053,0.468
545,0.235,0.111,0.654,0.235,0.111,0.834,0.235,0.111,0.520,0.719,19.233,-69.230,0.736,0.045
609,0.220,0.148,0.632,0.220,0.147,0.823,0.220,0.148,0.520,0.770,19.050,-67.500,0.734,0.056
727,0.008,0.349,0.643,0.008,0.349,0.829,0.008,0.349,0.520,0.633,29.860,-55.919,0.856,0.131
774,0.012,0.194,0.794,0.011,0.194,0.908,0.012,0.194,0.520,0.579,31.353,-68.181,0.873,0.052
779,0.108,0.477,0.415,0.107,0.477,0.710,0.108,0.477,0.520,0.863,24.537,-40.954,0.796,0.228
790,0.006,0.661,0.333,0.006,0.661,0.667,0.006,0.661,0.520,0.786,29.037,-32.560,0.847,0.282
845,0.230,0.348,0.418,0.230,0.348,0.712,0.230,0.348,0.520,1.079,18.018,-45.690,0.723,0.197
886,0.502,0.016,0.482,0.502,0.015,0.745,0.502,0.016,0.520,0.713,-3.917,-60.614,0.476,0.101
887,0.923,0.110,-0.032,0.923,0.109,0.476,0.923,0.110,0.520,0.639,38.238,14.254,0.950,0.584
934,0.179,0.500,0.318,0.179,0.501,0.659,0.179,0.500,0.520,1.083,19.745,-34.541,0.742,0.269
980,0.072,0.275,0.654,0.072,0.274,0.834,0.072,0.275,0.520,0.683,27.613,-59.141,0.831,0.110
11,0.147,0.320,0.532,0.147,0.320,0.771,0.147,0.320,0.519,0.832,22.469,-50.015,0.773,0.169
20,0.009,0.863,0.128,0.009,0.864,0.560,0.009,0.863,0.519,0.606,-42.377,-7.959,0.043,0.441
38,0.656,0.135,0.209,0.657,0.134,0.602,0.656,0.135,0.519,0.993,-13.975,-48.168,0.363,0.181
45,0.268,0.235,0.496,0.268,0.235,0.752,0.268,0.235,0.519,1.004,14.085,-54.580,0.678,0.140
59,0.167,0.808,0.025,0.166,0.809,0.506,0.167,0.808,0.519,0.808,-36.983,-1.327,0.104,0.484
62,0.885,0.059,0.056,0.885,0.059,0.522,0.885,0.059,0.519,0.629,39.109,9.170,0.960,0.551
70,0.110,0.674,0.216,0.110,0.674,0.606,0.110,0.674,0.519,0.920,-31.912,-12.884,0.161,0.409
97,0.004,0.184,0.812,0.004,0.184,0.917,0.004,0.184,0.519,0.568,31.343,-69.077,0.873,0.046
101,0.099,0.485,0.415,0.099,0.485,0.710,0.099,0.485,0.519,0.849,25.069,-40.237,0.802,0.232
107,0.726,0.155,0.119,0.726,0.155,0.555,0.726,0.155,0.519,0.908,29.259,2.602,0.849,0.509
118,0.401,0.056,0.543,0.401,0.055,0.777,0.401,0.056,0.519,0.719,3.672,-63.724,0.561,0.081
128,0.707,0.138,0.155,0.708,0.137,0.574,0.707,0.138,0.519,0.908,29.431,1.394,0.851,0.501
144,0.198,0.328,0.473,0.198,0.328,0.740,0.198,0.328,0.519,0.958,19.015,-48.471,0.734,0.179
223,0.368,0.061,0.571,0.368,0.061,0.791,0.368,0.061,0.519,0.712,4.951,-64.227,0.576,0.077
237,0.149,0.466,0.383,0.149,0.467,0.693,0.149,0.466,0.519,0.955,22.701,-40.476,0.775,0.231
283,0.621,0.144,0.234,0.622,0.144,0.615,0.621,0.144,0.519,1.086,-12.203,-48.287,0.383,0.180
285,0.113,0.070,0.816,0.113,0.070,0.919,0.113,0.070,0.519,0.611,27.721,-73.308,0.832,0.019
289,0.065,0.949,-0.014,0.064,0.950,0.486,0.065,0.949,0.519,0.585,-44.971,-1.144,0.014,0.485
318,0.056,0.394,0.550,0.056,0.394,0.780,0.056,0.394,0.519,0.716,27.817,-49.195,0.833,0.174
326,0.597,0.119,0.283,0.597,0.119,0.641,0.597,0.119,0.519,0.993,-10.502,-50.053,0.402,0.169
350,0.788,0.173,0.039,0.788,0.173,0.513,0.788,0.173,0.519,0.844,30.686,7.250,0.865,0.539
399,0.217,0.573,0.204,0.217,0.573,0.600,0.217,0.573,0.519,1.355,-26.049,-11.866,0.227,0.415
497,0.352,0.079,0.568,0.352,0.079,0.790,0.352,0.079,0.519,0.730,5.890,-63.511,0.586,0.082
520,0.950,0.052,-0.002,0.951,0.051,0.492,0.950,0.052,0.519,0.576,40.584,12.527,0.977,0.573
543,0.245,0.089,0.666,0.245,0.088,0.841,0.245,0.089,0.519,0.689,19.082,-70.248,0.735,0.038
550,0.038,0.267,0.695,0.037,0.267,0.856,0.038,0.267,0.519,0.634,28.954,-60.139,0.846,0.104
591,0.057,0.698,0.245,0.057,0.698,0.621,0.057,0.698,0.519,0.810,-33.765,-13.947,0.140,0.402
629,0.027,0.404,0.569,0.027,0.404,0.790,0.027,0.404,0.519,0.681,29.135,-49.128,0.848,0.175
675,0.205,0.582,0.208,0.205,0.583,0.602,0.205,0.582,0.519,1.307,-26.747,-12.103,0.219,0.414
700,0.923,0.200,-0.124,0.924,0.200,0.428,0.923,0.200,0.519,0.716,35.166,18.411,0.916,0.611
701,0.378,0.201,0.418,0.378,0.201,0.712,0.378,0.201,0.519,1.017,3.799,-52.790,0.563,0.151
709,0.205,0.196,0.599,0.205,0.195,0.806,0.205,0.196,0.519,0.849,20.115,-61.173,0.746,0.097
718,0.013,0.724,0.262,0.013,0.725,0.630,0.013,0.724,0.519,0.728,-35.242,-14.308,0.124,0.400
746,0.002,0.079,0.919,0.002,0.078,0.973,0.002,0.079,0.519,0.535,32.934,-73.898,0.890,0.015
