# {'N': 3, 'y': [11, 12], 'f': [0, 2], 'M': 3, 'mu_': [10, 10], 'f_': [3, 5], 'n': 605, 'mu': [9, 9], 'y_': [13, 14], 'x': [6, 8]}
266,0.004,0.141,2.718,0.004,0.154,0.925,0.004,0.141,2.718,0.621,0.674,3.693,-45.243,0.588,0.082
559,0.141,0.003,2.720,0.152,0.003,0.926,0.141,0.003,2.720,0.615,0.667,5.998,-51.068,0.607,0.031
56,0.789,0.747,0.231,0.856,0.820,0.182,0.789,0.747,0.231,0.608,0.902,18.342,19.107,0.712,0.644
461,0.745,0.773,0.333,0.809,0.848,0.213,0.745,0.773,0.333,0.600,0.945,15.887,18.458,0.692,0.638
298,0.779,0.740,0.331,0.846,0.812,0.212,0.779,0.740,0.331,0.595,0.938,16.207,17.553,0.694,0.630
306,0.738,0.796,0.259,0.801,0.874,0.191,0.738,0.796,0.259,0.592,0.866,17.068,19.927,0.702,0.651
159,0.824,0.738,0.156,0.894,0.810,0.160,0.824,0.738,0.156,0.581,0.792,20.004,20.126,0.727,0.653
140,0.003,0.730,1.859,0.003,0.801,0.668,0.003,0.730,1.859,0.578,0.724,44.579,10.320,0.936,0.567
113,0.148,0.833,1.040,0.161,0.914,0.424,0.148,0.833,1.040,0.575,0.764,-9.801,53.966,0.473,0.948
400,0.170,0.810,1.058,0.185,0.890,0.429,0.170,0.810,1.058,0.570,0.808,-9.385,54.501,0.477,0.953
20,0.011,0.135,2.724,0.012,0.148,0.927,0.011,0.135,2.724,0.567,0.619,3.455,-45.652,0.586,0.078
226,0.196,0.821,0.980,0.212,0.901,0.406,0.196,0.821,0.980,0.566,0.822,-12.225,56.869,0.452,0.973
103,0.776,0.019,1.538,0.842,0.021,0.573,0.776,0.019,1.538,0.565,0.688,-45.868,4.336,0.166,0.515
172,0.128,0.829,1.096,0.138,0.910,0.441,0.128,0.829,1.096,0.563,0.730,-8.421,53.275,0.485,0.942
116,0.173,0.804,1.078,0.188,0.882,0.435,0.173,0.804,1.078,0.561,0.808,-8.858,54.347,0.481,0.951
73,0.133,0.128,2.492,0.144,0.141,0.857,0.133,0.128,2.492,0.558,0.779,15.537,-43.091,0.689,0.101
98,0.120,0.839,1.094,0.130,0.921,0.440,0.120,0.839,1.094,0.558,0.706,-8.512,52.893,0.484,0.939
381,0.742,0.748,0.511,0.805,0.821,0.266,0.742,0.748,0.511,0.557,1.004,12.723,11.938,0.665,0.581
304,0.838,0.166,0.993,0.909,0.182,0.410,0.838,0.166,0.993,0.556,0.764,-61.694,-2.106,0.032,0.459
460,0.759,0.818,0.035,0.824,0.897,0.124,0.759,0.818,0.035,0.556,0.719,21.631,24.325,0.740,0.689
562,0.012,0.122,2.752,0.013,0.134,0.935,0.012,0.122,2.752,0.553,0.600,2.801,-46.434,0.580,0.072
161,0.739,0.814,0.182,0.802,0.893,0.168,0.739,0.814,0.182,0.552,0.761,18.319,21.410,0.712,0.664
236,0.152,0.163,2.372,0.165,0.179,0.821,0.152,0.163,2.372,0.552,0.841,20.955,-40.192,0.735,0.126
332,0.812,0.182,1.031,0.881,0.199,0.421,0.812,0.182,1.031,0.551,0.808,-60.487,-2.833,0.042,0.452
342,0.826,0.181,0.991,0.897,0.198,0.409,0.826,0.181,0.991,0.550,0.786,-61.741,-2.736,0.031,0.453
578,0.169,0.154,2.356,0.183,0.169,0.817,0.169,0.154,2.356,0.550,0.848,22.178,-40.859,0.745,0.120
412,0.122,0.020,2.742,0.133,0.021,0.932,0.122,0.020,2.742,0.549,0.603,5.108,-50.806,0.600,0.033
154,0.147,0.134,2.448,0.159,0.146,0.844,0.147,0.134,2.448,0.547,0.783,17.077,-41.971,0.702,0.111
179,0.737,0.818,0.179,0.800,0.898,0.167,0.737,0.818,0.179,0.545,0.746,18.369,21.614,0.713,0.666
322,0.171,0.186,2.291,0.185,0.203,0.797,0.171,0.186,2.291,0.545,0.891,23.507,-38.826,0.756,0.138
351,0.743,0.817,0.146,0.806,0.897,0.157,0.743,0.817,0.146,0.545,0.737,19.029,22.042,0.718,0.669
540,0.110,0.127,2.549,0.119,0.140,0.874,0.110,0.127,2.549,0.545,0.721,13.064,-44.730,0.668,0.087
593,0.188,0.006,2.621,0.204,0.006,0.896,0.188,0.006,2.621,0.545,0.613,14.219,-51.351,0.677,0.029
312,0.137,0.155,2.421,0.149,0.170,0.836,0.137,0.155,2.421,0.544,0.792,17.800,-40.810,0.708,0.121
68,0.130,0.168,2.412,0.141,0.184,0.833,0.130,0.168,2.412,0.543,0.784,18.019,-40.038,0.710,0.127
221,0.817,0.170,1.036,0.887,0.187,0.423,0.817,0.170,1.036,0.543,0.776,-60.278,-2.341,0.044,0.457
164,0.825,0.130,1.102,0.895,0.142,0.442,0.825,0.130,1.102,0.542,0.719,-57.767,-1.119,0.065,0.467
365,0.841,0.129,1.071,0.913,0.141,0.433,0.841,0.129,1.071,0.540,0.700,-58.694,-1.046,0.057,0.468
183,0.127,0.104,2.564,0.138,0.114,0.879,0.127,0.104,2.564,0.539,0.705,13.105,-46.123,0.668,0.074
318,0.797,0.167,1.121,0.865,0.183,0.448,0.797,0.167,1.121,0.539,0.790,-57.436,-2.596,0.068,0.454
297,0.833,0.185,0.965,0.905,0.203,0.402,0.833,0.185,0.965,0.538,0.767,-62.601,-2.843,0.024,0.452
89,0.852,0.813,-0.301,0.925,0.892,0.024,0.852,0.813,-0.301,0.537,0.596,26.578,31.254,0.782,0.750
168,0.089,0.009,2.835,0.097,0.009,0.960,0.089,0.009,2.835,0.533,0.561,2.334,-51.290,0.576,0.029
224,0.183,0.797,1.090,0.199,0.874,0.439,0.183,0.797,1.090,0.533,0.790,-8.541,54.614,0.484,0.954
220,0.800,0.131,1.182,0.869,0.144,0.466,0.800,0.131,1.182,0.532,0.734,-54.778,-0.299,0.091,0.474
265,0.790,0.739,0.284,0.857,0.811,0.198,0.790,0.739,0.284,0.529,0.803,17.343,18.056,0.704,0.635
382,0.117,0.172,2.434,0.127,0.189,0.840,0.117,0.172,2.434,0.529,0.742,17.123,-40.050,0.702,0.127
437,0.205,0.828,0.950,0.222,0.908,0.397,0.205,0.828,0.950,0.529,0.772,-12.751,57.479,0.448,0.979
384,0.118,0.162,2.453,0.128,0.177,0.846,0.118,0.162,2.453,0.528,0.735,16.556,-40.797,0.697,0.121
495,0.189,0.138,2.353,0.206,0.152,0.816,0.189,0.138,2.353,0.528,0.796,22.997,-41.678,0.752,0.113
69,0.115,0.170,2.444,0.125,0.186,0.843,0.115,0.170,2.444,0.527,0.734,16.644,-40.239,0.698,0.126
239,0.175,0.786,1.157,0.190,0.862,0.459,0.175,0.786,1.157,0.527,0.784,-6.227,52.932,0.503,0.939
169,0.156,0.110,2.483,0.169,0.121,0.855,0.156,0.110,2.483,0.526,0.717,16.293,-43.174,0.695,0.100
25,0.099,0.126,2.577,0.108,0.138,0.883,0.099,0.126,2.577,0.525,0.678,12.322,-44.937,0.661,0.085
453,0.135,0.106,2.540,0.147,0.116,0.872,0.135,0.106,2.540,0.522,0.691,13.591,-45.569,0.672,0.079
474,0.112,0.186,2.421,0.122,0.204,0.836,0.112,0.186,2.421,0.521,0.730,17.312,-39.271,0.704,0.134
55,0.092,0.842,1.157,0.099,0.925,0.459,0.092,0.842,1.157,0.520,0.629,-7.456,51.473,0.493,0.926
435,0.151,0.785,1.210,0.164,0.861,0.475,0.151,0.785,1.210,0.519,0.744,-5.192,51.774,0.512,0.929
141,0.728,0.028,1.836,0.791,0.031,0.662,0.728,0.028,1.836,0.515,0.678,-36.577,6.681,0.245,0.535
543,0.200,0.118,2.386,0.217,0.129,0.826,0.200,0.118,2.386,0.515,0.738,22.716,-43.324,0.750,0.099
235,0.104,0.187,2.440,0.112,0.205,0.842,0.104,0.187,2.440,0.513,0.702,16.460,-39.404,0.696,0.133
264,0.143,0.194,2.336,0.155,0.213,0.811,0.143,0.194,2.336,0.510,0.778,20.930,-38.516,0.734,0.141
433,0.088,0.845,1.163,0.095,0.927,0.461,0.088,0.845,1.163,0.510,0.613,-7.349,51.114,0.494,0.923
442,0.116,0.798,1.230,0.126,0.876,0.481,0.116,0.798,1.230,0.508,0.677,-5.059,50.757,0.513,0.920
14,0.085,0.013,2.841,0.092,0.013,0.962,0.085,0.013,2.841,0.507,0.534,1.970,-51.141,0.573,0.031
516,0.079,0.807,1.279,0.086,0.885,0.495,0.079,0.807,1.279,0.507,0.634,-4.462,49.246,0.519,0.907
571,0.104,0.150,2.511,0.113,0.165,0.863,0.104,0.150,2.511,0.504,0.672,13.743,-43.392,0.673,0.098
545,0.094,0.192,2.455,0.102,0.210,0.846,0.094,0.192,2.455,0.503,0.676,15.727,-39.312,0.690,0.134
576,0.771,0.737,0.401,0.837,0.808,0.233,0.771,0.737,0.401,0.503,0.833,14.644,14.249,0.681,0.601
1,0.832,0.088,1.185,0.903,0.096,0.467,0.832,0.088,1.185,0.500,0.620,-55.051,0.671,0.088,0.483
147,0.186,0.010,2.620,0.202,0.010,0.896,0.186,0.010,2.620,0.500,0.564,14.087,-51.142,0.676,0.031
187,0.098,0.144,2.539,0.107,0.157,0.872,0.098,0.144,2.539,0.500,0.654,12.940,-43.927,0.666,0.094
249,0.198,0.105,2.419,0.215,0.115,0.836,0.198,0.105,2.419,0.500,0.693,21.975,-44.653,0.743,0.087
300,0.784,0.136,1.248,0.851,0.149,0.486,0.784,0.136,1.248,0.500,0.712,-51.764,-0.258,0.116,0.475
321,0.108,0.030,2.761,0.117,0.033,0.938,0.108,0.030,2.761,0.500,0.552,4.347,-50.760,0.593,0.034
377,0.020,0.130,2.723,0.022,0.143,0.926,0.020,0.130,2.723,0.500,0.553,4.044,-46.004,0.591,0.075
449,0.153,0.132,2.439,0.165,0.145,0.842,0.153,0.132,2.439,0.500,0.717,17.559,-41.958,0.706,0.111
536,0.017,0.071,2.865,0.018,0.078,0.969,0.017,0.071,2.865,0.500,0.526,0.705,-49.859,0.562,0.042
469,0.805,0.726,0.310,0.874,0.796,0.206,0.805,0.726,0.310,0.494,0.740,16.999,17.332,0.701,0.628
315,0.123,0.073,2.645,0.133,0.080,0.903,0.123,0.073,2.645,0.492,0.597,8.200,-48.694,0.626,0.052
341,0.070,0.121,2.656,0.076,0.132,0.906,0.070,0.121,2.656,0.492,0.593,6.655,-45.611,0.613,0.079
243,0.201,0.132,2.352,0.218,0.145,0.816,0.201,0.132,2.352,0.491,0.731,23.384,-42.108,0.755,0.109
256,0.795,0.109,1.260,0.863,0.119,0.490,0.795,0.109,1.260,0.491,0.660,-52.104,0.710,0.113,0.483
284,0.839,0.075,1.199,0.911,0.082,0.471,0.839,0.075,1.199,0.490,0.591,-54.565,1.167,0.092,0.487
217,0.126,0.784,1.272,0.137,0.861,0.493,0.126,0.784,1.272,0.489,0.675,-3.773,50.258,0.524,0.916
443,0.077,0.846,1.186,0.083,0.929,0.468,0.077,0.846,1.186,0.489,0.578,-6.923,50.457,0.498,0.917
125,0.170,0.064,2.560,0.184,0.070,0.878,0.170,0.064,2.560,0.485,0.600,14.548,-48.643,0.680,0.052
509,0.094,0.092,2.670,0.102,0.101,0.911,0.094,0.092,2.670,0.485,0.599,6.802,-47.045,0.614,0.066
481,0.138,0.085,2.581,0.150,0.094,0.884,0.138,0.085,2.581,0.484,0.612,13.271,-47.639,0.669,0.061
30,0.122,0.195,2.385,0.132,0.213,0.826,0.122,0.195,2.385,0.483,0.696,18.594,-38.606,0.715,0.140
430,0.160,0.061,2.585,0.173,0.067,0.885,0.160,0.061,2.585,0.482,0.590,13.709,-48.984,0.673,0.049
290,0.207,0.147,2.309,0.224,0.161,0.803,0.207,0.147,2.309,0.481,0.750,24.468,-41.040,0.765,0.119
602,0.209,0.097,2.425,0.227,0.106,0.837,0.209,0.097,2.425,0.480,0.656,22.048,-45.292,0.744,0.082
152,0.073,0.107,2.684,0.079,0.117,0.915,0.073,0.107,2.684,0.479,0.573,6.119,-46.340,0.608,0.072
466,0.005,0.162,2.671,0.006,0.178,0.911,0.005,0.162,2.671,0.478,0.528,5.009,-44.328,0.599,0.090
568,0.171,0.035,2.611,0.186,0.038,0.893,0.171,0.035,2.611,0.478,0.559,13.737,-50.387,0.673,0.037
472,0.784,0.123,1.281,0.851,0.135,0.496,0.784,0.123,1.281,0.477,0.667,-51.369,0.418,0.120,0.481
145,0.042,0.765,1.564,0.045,0.840,0.580,0.042,0.765,1.564,0.476,0.598,1.092,44.687,0.566,0.867
149,0.166,0.053,2.590,0.180,0.057,0.887,0.166,0.053,2.590,0.476,0.573,13.865,-49.531,0.674,0.045
394,0.175,0.048,2.582,0.190,0.053,0.884,0.175,0.048,2.582,0.474,0.570,14.508,-49.605,0.680,0.044
194,0.721,0.825,0.277,0.783,0.905,0.196,0.721,0.825,0.277,0.472,0.666,16.490,20.226,0.697,0.653
450,0.783,0.024,1.489,0.851,0.026,0.558,0.783,0.024,1.489,0.472,0.572,-46.890,4.257,0.158,0.514
110,0.065,0.083,2.755,0.071,0.091,0.936,0.065,0.083,2.755,0.471,0.545,3.358,-48.416,0.585,0.054
292,0.099,0.030,2.783,0.107,0.033,0.944,0.099,0.030,2.783,0.471,0.517,3.591,-50.859,0.587,0.033
50,0.025,0.078,2.838,0.027,0.086,0.961,0.025,0.078,2.838,0.469,0.502,1.219,-49.487,0.567,0.045
126,0.161,0.041,2.621,0.175,0.044,0.896,0.161,0.041,2.621,0.469,0.550,13.035,-50.271,0.667,0.038
477,0.155,0.062,2.595,0.168,0.068,0.888,0.155,0.062,2.595,0.469,0.572,13.166,-49.115,0.668,0.048
329,0.832,0.018,1.315,0.904,0.019,0.506,0.832,0.018,1.315,0.467,0.527,-51.489,3.619,0.119,0.509
423,0.207,0.109,2.398,0.225,0.120,0.829,0.207,0.109,2.398,0.467,0.658,22.624,-44.086,0.749,0.092
109,0.062,0.199,2.515,0.067,0.218,0.864,0.062,0.199,2.515,0.465,0.584,11.918,-40.477,0.658,0.124
160,0.057,0.188,2.541,0.062,0.206,0.872,0.057,0.188,2.541,0.464,0.573,11.173,-41.245,0.651,0.117
335,0.042,0.112,2.732,0.046,0.123,0.929,0.042,0.112,2.732,0.464,0.525,3.740,-46.924,0.588,0.067
553,0.768,0.732,0.455,0.833,0.803,0.249,0.768,0.732,0.455,0.463,0.793,13.585,13.261,0.672,0.593
363,0.063,0.849,1.213,0.068,0.932,0.476,0.063,0.849,1.213,0.462,0.534,-6.481,49.779,0.501,0.911
225,0.135,0.772,1.318,0.146,0.847,0.507,0.135,0.772,1.318,0.458,0.654,-2.625,49.795,0.534,0.912
404,0.039,0.843,1.264,0.043,0.925,0.491,0.039,0.843,1.264,0.457,0.518,-5.470,48.661,0.510,0.902
64,0.829,0.056,1.258,0.900,0.061,0.489,0.829,0.056,1.258,0.456,0.543,-52.713,2.300,0.108,0.497
186,0.055,0.824,1.272,0.060,0.905,0.493,0.055,0.824,1.272,0.455,0.538,-4.969,48.796,0.514,0.903
204,0.152,0.021,2.672,0.165,0.023,0.911,0.152,0.021,2.672,0.455,0.512,7.517,-50.530,0.620,0.036
544,0.779,0.725,0.436,0.845,0.796,0.244,0.779,0.725,0.436,0.455,0.757,13.923,13.754,0.675,0.597
356,0.071,0.038,2.834,0.077,0.041,0.960,0.071,0.038,2.834,0.453,0.493,1.950,-50.457,0.573,0.037
454,0.062,0.165,2.573,0.067,0.181,0.882,0.062,0.165,2.573,0.453,0.556,10.412,-42.324,0.645,0.108
595,0.824,0.067,1.247,0.895,0.073,0.486,0.824,0.067,1.247,0.453,0.552,-53.036,1.789,0.105,0.493
428,0.212,0.085,2.450,0.230,0.093,0.845,0.212,0.085,2.450,0.451,0.600,21.538,-46.508,0.740,0.071
23,0.848,0.084,1.167,0.921,0.092,0.462,0.848,0.084,1.167,0.450,0.543,-55.768,0.582,0.082,0.482
567,0.049,0.809,1.332,0.053,0.888,0.511,0.049,0.809,1.332,0.450,0.539,-3.741,47.843,0.525,0.895
557,0.134,0.770,1.331,0.145,0.845,0.511,0.134,0.770,1.331,0.448,0.639,-2.325,49.538,0.537,0.909
487,0.054,0.134,2.657,0.059,0.147,0.907,0.054,0.134,2.657,0.447,0.527,6.220,-45.059,0.609,0.084
171,0.809,0.068,1.292,0.879,0.075,0.499,0.809,0.068,1.292,0.444,0.553,-51.736,2.261,0.117,0.497
371,0.045,0.172,2.594,0.048,0.188,0.888,0.045,0.172,2.594,0.442,0.527,9.446,-42.269,0.637,0.108
570,0.017,0.198,2.593,0.019,0.217,0.888,0.017,0.198,2.593,0.442,0.509,9.528,-41.231,0.637,0.117
199,0.121,0.042,2.711,0.131,0.046,0.923,0.121,0.042,2.711,0.440,0.502,6.005,-50.149,0.608,0.039
421,0.823,0.715,0.327,0.894,0.785,0.211,0.823,0.715,0.327,0.440,0.644,16.598,16.671,0.698,0.622
441,0.055,0.137,2.650,0.059,0.150,0.905,0.055,0.137,2.650,0.436,0.516,6.476,-44.810,0.612,0.086
197,0.773,0.722,0.494,0.839,0.793,0.261,0.773,0.722,0.494,0.434,0.751,12.739,12.772,0.665,0.588
233,0.058,0.142,2.632,0.062,0.156,0.899,0.058,0.142,2.632,0.433,0.518,7.130,-44.539,0.617,0.088
2,0.753,0.838,0.022,0.818,0.920,0.120,0.753,0.838,0.022,0.432,0.541,22.441,24.397,0.747,0.690
273,0.725,0.780,0.429,0.787,0.857,0.241,0.725,0.780,0.429,0.431,0.699,14.390,12.668,0.679,0.588
41,0.750,0.731,0.571,0.814,0.802,0.284,0.750,0.731,0.571,0.430,0.811,11.512,11.345,0.654,0.576
33,0.123,0.052,2.690,0.133,0.056,0.917,0.123,0.052,2.690,0.429,0.498,6.700,-49.844,0.613,0.042
308,0.781,0.717,0.485,0.848,0.787,0.258,0.781,0.717,0.485,0.426,0.723,12.848,13.193,0.666,0.592
78,0.839,0.210,0.921,0.911,0.230,0.388,0.839,0.210,0.921,0.424,0.623,-63.872,-3.308,0.013,0.448
512,0.086,0.041,2.795,0.093,0.045,0.948,0.086,0.041,2.795,0.424,0.470,3.046,-50.225,0.582,0.039
580,0.049,0.098,2.755,0.052,0.107,0.936,0.049,0.098,2.755,0.424,0.479,3.021,-47.639,0.582,0.061
119,0.780,0.100,1.357,0.846,0.110,0.519,0.780,0.100,1.357,0.421,0.571,-49.946,2.458,0.132,0.498
227,0.098,0.047,2.757,0.106,0.052,0.937,0.098,0.047,2.757,0.421,0.476,4.219,-50.097,0.592,0.040
355,0.820,0.215,0.958,0.890,0.236,0.400,0.820,0.215,0.958,0.421,0.644,-62.881,-3.623,0.022,0.445
445,0.053,0.087,2.769,0.058,0.096,0.940,0.053,0.087,2.769,0.421,0.477,2.771,-48.289,0.580,0.055
554,0.124,0.036,2.715,0.134,0.039,0.924,0.124,0.036,2.715,0.421,0.476,5.881,-50.403,0.606,0.037
339,0.191,0.211,2.220,0.207,0.231,0.776,0.191,0.211,2.220,0.420,0.738,27.767,-35.863,0.793,0.164
513,0.861,0.745,0.057,0.935,0.818,0.131,0.861,0.745,0.057,0.420,0.523,21.642,22.484,0.740,0.673
143,0.087,0.037,2.799,0.095,0.040,0.949,0.087,0.037,2.799,0.419,0.461,2.945,-50.589,0.581,0.035
281,0.210,0.850,0.908,0.228,0.933,0.384,0.210,0.850,0.908,0.419,0.595,-13.645,58.169,0.440,0.985
301,0.041,0.084,2.801,0.044,0.092,0.950,0.041,0.084,2.801,0.419,0.462,2.071,-48.908,0.574,0.050
420,0.854,0.758,-0.023,0.927,0.832,0.106,0.854,0.758,-0.023,0.418,0.509,22.391,26.420,0.747,0.708
255,0.043,0.205,2.543,0.047,0.225,0.873,0.043,0.205,2.543,0.417,0.504,10.886,-40.713,0.649,0.122
320,0.185,0.775,1.196,0.200,0.851,0.470,0.185,0.775,1.196,0.417,0.640,-5.308,52.456,0.511,0.935
395,0.745,0.730,0.609,0.809,0.802,0.295,0.745,0.730,0.609,0.417,0.811,10.845,10.619,0.649,0.570
370,0.713,0.823,0.341,0.774,0.903,0.215,0.713,0.823,0.341,0.416,0.604,15.554,19.339,0.689,0.646
468,0.079,0.758,1.533,0.085,0.832,0.571,0.079,0.758,1.533,0.416,0.557,0.928,45.432,0.564,0.873
215,0.216,0.189,2.217,0.234,0.207,0.775,0.216,0.189,2.217,0.415,0.731,28.280,-36.769,0.797,0.156
376,0.801,0.054,1.356,0.869,0.059,0.518,0.801,0.054,1.356,0.411,0.507,-50.298,3.237,0.129,0.505
12,0.216,0.061,2.497,0.235,0.066,0.859,0.216,0.061,2.497,0.407,0.513,19.436,-48.754,0.722,0.051
207,0.100,0.210,2.417,0.108,0.231,0.835,0.100,0.210,2.417,0.407,0.560,16.955,-38.331,0.701,0.142
457,0.044,0.153,2.634,0.048,0.167,0.900,0.044,0.153,2.634,0.407,0.478,6.770,-44.049,0.614,0.092
485,0.754,0.050,1.621,0.818,0.055,0.598,0.754,0.050,1.621,0.407,0.533,-44.300,4.410,0.180,0.515
19,0.727,0.080,1.743,0.790,0.088,0.634,0.727,0.080,1.743,0.406,0.578,-38.245,5.726,0.231,0.527
222,0.038,0.782,1.476,0.041,0.858,0.554,0.038,0.782,1.476,0.404,0.494,-0.487,45.529,0.552,0.874
136,0.726,0.760,0.546,0.788,0.834,0.277,0.726,0.760,0.546,0.402,0.722,12.286,11.035,0.661,0.573
178,0.205,0.799,1.048,0.223,0.877,0.426,0.205,0.799,1.048,0.400,0.612,-9.584,55.348,0.475,0.960
181,0.118,0.848,1.089,0.127,0.931,0.439,0.118,0.848,1.089,0.400,0.498,-9.060,52.755,0.479,0.937
223,0.778,0.203,1.153,0.845,0.223,0.458,0.778,0.203,1.153,0.400,0.643,-57.047,-3.648,0.071,0.445
397,0.030,0.119,2.734,0.033,0.131,0.930,0.030,0.119,2.734,0.400,0.446,3.469,-46.491,0.586,0.071
581,0.846,0.018,1.293,0.918,0.020,0.500,0.846,0.018,1.293,0.400,0.445,-52.108,3.376,0.113,0.506
598,0.067,0.792,1.367,0.072,0.870,0.522,0.067,0.792,1.367,0.400,0.501,-2.608,47.473,0.534,0.891
107,0.752,0.721,0.633,0.817,0.791,0.302,0.752,0.721,0.633,0.394,0.765,10.288,10.564,0.644,0.569
21,0.791,0.221,1.068,0.858,0.242,0.432,0.791,0.221,1.068,0.390,0.633,-59.206,-4.006,0.053,0.442
296,0.764,0.171,1.284,0.830,0.188,0.497,0.764,0.171,1.284,0.389,0.606,-50.323,-0.811,0.129,0.470
192,0.032,0.033,2.914,0.035,0.036,0.984,0.032,0.033,2.914,0.385,0.405,0.570,-50.765,0.561,0.034
390,0.215,0.049,2.521,0.234,0.054,0.866,0.215,0.049,2.521,0.385,0.474,18.701,-49.558,0.715,0.044
32,0.763,0.040,1.579,0.829,0.043,0.585,0.763,0.040,1.579,0.382,0.486,-45.020,4.334,0.174,0.515
319,0.174,0.759,1.313,0.188,0.833,0.505,0.174,0.759,1.313,0.381,0.591,-1.905,50.286,0.540,0.916
10,0.715,0.101,1.788,0.776,0.111,0.647,0.715,0.101,1.788,0.375,0.564,-37.415,5.718,0.238,0.527
88,0.203,0.021,2.581,0.220,0.022,0.884,0.203,0.021,2.581,0.375,0.435,15.610,-50.570,0.689,0.036
556,0.031,0.741,1.739,0.033,0.814,0.633,0.031,0.741,1.739,0.375,0.480,43.724,12.003,0.928,0.582
594,0.804,0.039,1.370,0.873,0.043,0.522,0.804,0.039,1.370,0.375,0.452,-50.036,3.746,0.131,0.510
560,0.769,0.174,1.250,0.835,0.191,0.487,0.769,0.174,1.250,0.372,0.578,-50.986,-1.203,0.123,0.466
83,0.125,0.753,1.461,0.136,0.826,0.550,0.125,0.753,1.461,0.371,0.537,0.531,46.895,0.561,0.886
347,0.217,0.038,2.539,0.236,0.041,0.871,0.217,0.038,2.539,0.371,0.448,17.792,-49.875,0.708,0.042
