# {'N': 1, 'y': [7, 8], 'f': [0, 1], 'M': 2, 'mu_': [6, 6], 'f_': [2, 3], 'n': 250, 'mu': [5, 5], 'y_': [9, 10], 'x': [4, 4]}
48,1.006,8.534,0.104,0.900,0.075,0.251,0.315,-31.974,8.713,0.060,0.942
95,2.049,2.252,0.214,0.237,0.470,0.250,10.870,0.119,7.803,0.579,0.917
108,2.034,2.321,0.212,0.245,0.458,0.250,7.576,-1.171,8.122,0.558,0.925
217,2.040,2.286,0.213,0.241,0.464,0.250,8.929,-0.432,8.140,0.570,0.926
203,8.522,1.014,0.897,0.107,0.925,0.248,0.314,24.674,-21.969,0.977,0.104
227,1.022,8.512,0.106,0.897,0.076,0.248,0.313,-31.781,8.349,0.063,0.932
219,8.458,1.061,0.890,0.112,0.921,0.238,0.305,24.138,-21.832,0.968,0.108
117,8.435,1.078,0.888,0.113,0.919,0.237,0.305,24.457,-21.568,0.973,0.115
121,1.103,8.400,0.114,0.885,0.083,0.229,0.297,-31.272,8.488,0.071,0.935
165,1.138,8.349,0.118,0.880,0.086,0.218,0.286,-31.096,8.873,0.074,0.946
112,1.163,8.311,0.120,0.876,0.088,0.215,0.285,-30.820,8.524,0.078,0.936
30,8.322,1.155,0.876,0.122,0.912,0.211,0.281,23.976,-21.201,0.965,0.125
169,8.273,1.188,0.871,0.125,0.909,0.204,0.274,24.136,-20.853,0.968,0.135
9,8.224,1.220,0.865,0.128,0.906,0.201,0.272,23.838,-20.685,0.963,0.139
55,2.310,2.036,0.242,0.214,0.540,0.200,7.143,6.169,4.486,0.677,0.826
161,2.257,2.047,0.236,0.216,0.531,0.200,10.000,5.431,4.999,0.665,0.840
142,1.241,8.190,0.129,0.863,0.096,0.191,0.260,-30.348,8.997,0.086,0.949
178,1.257,8.164,0.130,0.861,0.097,0.189,0.259,-30.140,8.630,0.089,0.939
241,1.304,8.085,0.135,0.852,0.102,0.176,0.245,-29.821,8.942,0.094,0.948
127,8.060,1.319,0.848,0.139,0.897,0.172,0.243,23.665,-20.006,0.960,0.158
198,7.997,1.356,0.842,0.143,0.893,0.161,0.230,23.361,-19.768,0.955,0.164
199,1.364,7.982,0.142,0.841,0.108,0.160,0.229,-29.392,9.182,0.101,0.954
120,1.375,7.961,0.143,0.839,0.109,0.159,0.228,-29.209,8.779,0.104,0.943
191,7.961,1.376,0.838,0.145,0.891,0.154,0.223,23.573,-19.465,0.959,0.173
65,1.418,7.883,0.147,0.831,0.113,0.147,0.215,-28.924,9.232,0.109,0.956
2,7.862,1.429,0.827,0.150,0.886,0.141,0.209,23.141,-19.167,0.952,0.181
170,1.465,7.794,0.152,0.822,0.118,0.131,0.196,-28.460,8.954,0.116,0.948
10,1.481,7.761,0.154,0.818,0.120,0.128,0.192,-28.383,9.337,0.118,0.959
69,7.766,1.478,0.817,0.156,0.880,0.125,0.189,23.222,-18.709,0.953,0.193
115,7.692,1.515,0.809,0.160,0.876,0.118,0.182,22.751,-18.548,0.946,0.198
229,7.665,1.528,0.806,0.161,0.875,0.113,0.176,23.106,-18.252,0.951,0.206
131,2.026,2.414,0.211,0.254,0.445,0.111,2.584,-2.418,8.504,0.538,0.936
245,1.540,7.640,0.160,0.805,0.127,0.111,0.173,-27.871,9.380,0.126,0.960
193,1.571,7.573,0.164,0.798,0.130,0.105,0.165,-27.552,9.186,0.131,0.954
64,7.563,1.576,0.796,0.166,0.869,0.101,0.160,22.556,-18.013,0.942,0.212
21,7.520,1.595,0.791,0.168,0.867,0.097,0.156,22.856,-17.685,0.947,0.221
206,1.614,7.477,0.168,0.788,0.135,0.091,0.146,-27.214,9.579,0.137,0.965
60,1.642,7.410,0.171,0.781,0.139,0.085,0.139,-26.881,9.313,0.142,0.958
39,2.433,2.025,0.254,0.213,0.558,0.083,2.033,7.428,3.486,0.697,0.799
186,7.419,1.639,0.781,0.173,0.862,0.082,0.135,22.321,-17.462,0.939,0.227
194,7.366,1.661,0.775,0.175,0.859,0.079,0.131,22.601,-17.074,0.943,0.238
114,1.680,7.318,0.175,0.771,0.144,0.075,0.125,-26.528,9.723,0.148,0.969
42,7.305,1.685,0.769,0.178,0.856,0.073,0.124,22.166,-16.973,0.936,0.241
145,1.689,7.296,0.176,0.769,0.145,0.073,0.123,-26.365,9.405,0.150,0.960
224,7.192,1.729,0.757,0.182,0.850,0.062,0.108,22.106,-16.501,0.935,0.253
124,1.735,7.176,0.181,0.757,0.151,0.060,0.104,-25.919,9.652,0.158,0.967
247,7.093,1.765,0.746,0.186,0.845,0.055,0.098,22.079,-16.035,0.935,0.266
173,7.064,1.776,0.743,0.187,0.843,0.053,0.096,21.720,-16.061,0.929,0.265
221,1.796,7.006,0.187,0.739,0.160,0.049,0.090,-25.278,9.604,0.168,0.966
148,1.800,6.992,0.188,0.737,0.160,0.048,0.087,-25.260,9.958,0.168,0.976
90,6.933,1.820,0.729,0.192,0.837,0.044,0.082,21.523,-15.542,0.926,0.280
99,1.825,6.916,0.190,0.729,0.164,0.044,0.082,-24.857,9.629,0.175,0.967
134,6.886,1.835,0.724,0.193,0.834,0.043,0.080,21.700,-15.243,0.929,0.288
204,1.856,6.817,0.194,0.719,0.169,0.037,0.070,-24.545,9.962,0.180,0.976
237,6.778,1.868,0.713,0.197,0.829,0.035,0.068,21.173,-14.969,0.920,0.295
18,6.753,1.876,0.710,0.198,0.828,0.033,0.064,21.443,-14.716,0.924,0.302
44,1.895,6.686,0.198,0.705,0.176,0.029,0.057,-24.088,10.078,0.187,0.979
182,1.903,6.657,0.199,0.702,0.177,0.027,0.053,-23.926,9.706,0.190,0.969
160,6.591,1.921,0.693,0.202,0.819,0.025,0.051,21.154,-14.122,0.920,0.318
32,1.929,6.561,0.201,0.692,0.182,0.023,0.046,-23.604,10.199,0.195,0.982
200,1.943,6.508,0.203,0.686,0.185,0.019,0.038,-23.336,9.808,0.199,0.971
33,6.444,1.959,0.678,0.206,0.812,0.017,0.035,20.891,-13.580,0.915,0.333
123,1.964,6.424,0.205,0.677,0.189,0.014,0.030,-23.043,10.220,0.204,0.983
126,6.430,1.962,0.676,0.207,0.811,0.014,0.030,20.522,-13.695,0.909,0.330
25,1.981,6.352,0.207,0.670,0.192,0.010,0.021,-22.730,10.028,0.209,0.977
138,6.324,1.987,0.665,0.209,0.806,0.010,0.021,20.673,-13.097,0.912,0.346
72,6.277,1.998,0.660,0.210,0.804,0.007,0.016,20.295,-13.080,0.906,0.347
0,2.363,2.029,0.247,0.214,0.548,0.000,0.000,6.738,3.988,0.686,0.813
3,4.714,2.174,0.495,0.229,0.725,0.000,0.000,17.285,-7.124,0.857,0.509
4,2.037,2.302,0.213,0.243,0.461,0.000,0.000,-0.869,7.869,0.563,0.919
6,3.069,2.074,0.322,0.218,0.622,0.000,0.000,11.558,-0.415,0.764,0.692
7,4.869,2.170,0.511,0.229,0.733,0.000,0.000,17.561,-7.785,0.862,0.491
8,5.242,2.149,0.551,0.226,0.752,0.000,0.000,18.494,-9.147,0.877,0.454
11,2.026,2.551,0.212,0.269,0.427,0.000,0.000,-3.987,9.131,0.513,0.953
12,2.141,3.731,0.224,0.393,0.332,0.000,0.000,-11.862,10.480,0.385,0.990
13,2.862,2.051,0.300,0.216,0.604,0.000,0.000,10.647,0.843,0.750,0.727
15,2.583,2.028,0.270,0.214,0.576,0.000,0.000,8.842,2.528,0.720,0.773
16,2.932,2.059,0.307,0.217,0.610,0.000,0.000,10.963,0.386,0.755,0.714
17,2.061,2.952,0.215,0.311,0.388,0.000,0.000,-7.292,9.997,0.459,0.977
20,2.068,3.013,0.216,0.317,0.383,0.000,0.000,-7.761,10.116,0.452,0.980
23,3.136,2.082,0.329,0.219,0.627,0.000,0.000,12.113,-0.535,0.773,0.689
26,2.844,2.049,0.298,0.216,0.602,0.000,0.000,10.393,0.810,0.745,0.726
27,4.670,2.175,0.490,0.229,0.723,0.000,0.000,16.862,-7.150,0.850,0.509
29,2.027,2.386,0.212,0.251,0.448,0.000,0.000,-1.977,8.559,0.545,0.937
31,2.042,2.769,0.213,0.292,0.404,0.000,0.000,-5.916,9.805,0.481,0.971
35,2.102,5.686,0.220,0.599,0.225,0.000,0.000,-20.214,10.231,0.250,0.983
36,2.175,4.481,0.227,0.472,0.288,0.000,0.000,-15.341,10.423,0.329,0.988
37,2.017,6.188,0.211,0.652,0.201,0.000,0.000,-22.176,10.173,0.218,0.981
38,2.167,4.164,0.226,0.439,0.306,0.000,0.000,-13.912,10.764,0.352,0.998
41,4.780,2.173,0.502,0.229,0.728,0.000,0.000,17.155,-7.584,0.855,0.497
45,2.109,3.391,0.220,0.357,0.354,0.000,0.000,-10.006,10.429,0.415,0.988
46,2.471,2.025,0.258,0.213,0.563,0.000,0.000,7.716,3.094,0.702,0.788
47,2.160,4.001,0.226,0.422,0.315,0.000,0.000,-13.203,10.733,0.363,0.997
49,3.704,2.139,0.389,0.225,0.667,0.000,0.000,14.052,-3.324,0.805,0.613
50,3.521,2.123,0.369,0.224,0.655,0.000,0.000,13.706,-2.320,0.799,0.640
51,2.145,5.294,0.224,0.558,0.245,0.000,0.000,-18.723,10.303,0.274,0.985
52,3.997,2.159,0.419,0.227,0.685,0.000,0.000,15.236,-4.399,0.824,0.584
53,2.063,2.966,0.215,0.313,0.387,0.000,0.000,-7.452,9.775,0.457,0.971
54,2.222,2.059,0.232,0.217,0.524,0.000,0.000,4.880,5.217,0.656,0.846
56,2.164,4.094,0.226,0.432,0.310,0.000,0.000,-13.626,10.408,0.357,0.988
57,5.359,2.139,0.563,0.225,0.758,0.000,0.000,18.541,-9.681,0.877,0.440
58,2.089,5.777,0.218,0.609,0.221,0.000,0.000,-20.604,10.535,0.244,0.991
59,2.086,3.176,0.218,0.335,0.370,0.000,0.000,-8.786,10.201,0.435,0.982
61,5.645,2.107,0.593,0.222,0.773,0.000,0.000,19.040,-10.794,0.885,0.409
62,2.084,2.169,0.218,0.228,0.487,0.000,0.000,1.845,7.181,0.607,0.900
63,2.163,5.040,0.226,0.531,0.258,0.000,0.000,-17.679,10.438,0.291,0.989
66,2.149,3.833,0.224,0.404,0.325,0.000,0.000,-12.387,10.413,0.377,0.988
70,2.638,2.031,0.276,0.214,0.582,0.000,0.000,9.054,2.037,0.724,0.759
71,3.543,2.125,0.372,0.224,0.656,0.000,0.000,13.539,-2.637,0.796,0.632
73,2.025,2.489,0.211,0.262,0.435,0.000,0.000,-3.292,8.964,0.524,0.948
74,2.175,4.647,0.227,0.490,0.279,0.000,0.000,-16.038,10.446,0.318,0.989
75,4.086,2.164,0.429,0.228,0.690,0.000,0.000,15.449,-4.798,0.827,0.573
76,4.527,2.176,0.475,0.229,0.715,0.000,0.000,16.529,-6.622,0.845,0.523
77,2.125,5.495,0.222,0.579,0.235,0.000,0.000,-19.493,10.400,0.262,0.988
78,2.025,2.427,0.211,0.256,0.443,0.000,0.000,-2.507,8.858,0.537,0.945
80,4.375,2.174,0.459,0.229,0.706,0.000,0.000,16.440,-5.839,0.843,0.544
81,2.700,2.036,0.283,0.214,0.589,0.000,0.000,9.455,1.593,0.730,0.747
84,5.748,2.093,0.604,0.220,0.778,0.000,0.000,19.513,-11.015,0.893,0.403
85,2.157,3.953,0.225,0.417,0.318,0.000,0.000,-12.996,10.406,0.367,0.988
88,5.110,2.159,0.537,0.227,0.746,0.000,0.000,18.169,-8.645,0.871,0.468
91,2.174,4.380,0.227,0.462,0.293,0.000,0.000,-14.877,10.411,0.336,0.988
92,2.030,2.354,0.212,0.248,0.453,0.000,0.000,-1.576,8.408,0.552,0.933
96,4.310,2.172,0.453,0.229,0.703,0.000,0.000,15.929,-5.795,0.835,0.546
97,2.045,2.266,0.214,0.239,0.467,0.000,0.000,-0.215,7.693,0.574,0.914
98,2.038,2.722,0.213,0.287,0.409,0.000,0.000,-5.559,9.500,0.487,0.963
100,2.171,4.273,0.227,0.450,0.299,0.000,0.000,-14.409,10.816,0.344,0.999
102,2.174,4.731,0.227,0.499,0.274,0.000,0.000,-16.391,10.660,0.312,0.995
103,5.473,2.128,0.575,0.224,0.764,0.000,0.000,18.959,-9.953,0.884,0.432
105,2.273,2.043,0.238,0.215,0.534,0.000,0.000,5.755,4.932,0.670,0.838
106,3.938,2.156,0.413,0.227,0.681,0.000,0.000,14.870,-4.283,0.818,0.587
107,5.931,2.064,0.624,0.217,0.787,0.000,0.000,19.862,-11.673,0.899,0.385
110,6.102,2.034,0.642,0.214,0.795,0.000,0.000,20.273,-12.290,0.905,0.368
111,2.171,4.832,0.227,0.509,0.269,0.000,0.000,-16.823,10.718,0.305,0.996
116,2.025,2.454,0.211,0.258,0.439,0.000,0.000,-2.923,8.761,0.530,0.943
125,6.608,1.917,0.695,0.202,0.820,0.000,0.000,20.882,-14.330,0.915,0.313
129,2.171,4.248,0.227,0.448,0.301,0.000,0.000,-14.299,10.366,0.346,0.987
130,2.151,5.218,0.225,0.550,0.249,0.000,0.000,-18.402,10.712,0.279,0.996
132,4.164,2.167,0.437,0.228,0.694,0.000,0.000,15.587,-5.174,0.830,0.563
135,4.415,2.175,0.464,0.229,0.709,0.000,0.000,16.258,-6.196,0.840,0.535
137,3.797,2.146,0.398,0.226,0.672,0.000,0.000,14.422,-3.715,0.811,0.602
139,5.829,2.081,0.613,0.219,0.782,0.000,0.000,19.446,-11.427,0.892,0.392
140,3.210,2.090,0.336,0.220,0.633,0.000,0.000,12.380,-0.983,0.778,0.677
141,4.240,2.170,0.445,0.229,0.699,0.000,0.000,15.998,-5.334,0.836,0.558
143,2.030,2.620,0.212,0.276,0.420,0.000,0.000,-4.709,9.229,0.501,0.956
146,3.335,2.104,0.350,0.222,0.642,0.000,0.000,12.689,-1.712,0.783,0.657
147,5.227,2.150,0.549,0.227,0.752,0.000,0.000,18.156,-9.262,0.871,0.451
150,2.043,2.777,0.213,0.293,0.404,0.000,0.000,-6.095,9.420,0.479,0.961
151,2.106,3.357,0.220,0.354,0.357,0.000,0.000,-9.824,10.146,0.418,0.981
152,6.142,2.026,0.646,0.213,0.797,0.000,0.000,20.071,-12.591,0.902,0.360
153,4.963,2.167,0.521,0.228,0.738,0.000,0.000,17.716,-8.159,0.864,0.481
154,2.036,2.308,0.213,0.243,0.460,0.000,0.000,-0.827,8.347,0.564,0.932
155,4.555,2.176,0.478,0.229,0.716,0.000,0.000,16.884,-6.528,0.851,0.526
157,3.165,2.085,0.332,0.220,0.629,0.000,0.000,12.000,-0.924,0.771,0.679
158,2.112,5.607,0.221,0.591,0.229,0.000,0.000,-19.924,10.511,0.255,0.991
159,2.560,2.027,0.268,0.213,0.574,0.000,0.000,8.493,2.449,0.715,0.771
162,2.096,3.263,0.219,0.344,0.363,0.000,0.000,-9.280,10.385,0.427,0.987
164,5.597,2.113,0.588,0.223,0.770,0.000,0.000,19.264,-10.425,0.889,0.419
167,2.976,2.064,0.312,0.217,0.614,0.000,0.000,11.187,0.150,0.758,0.708
168,2.170,4.888,0.227,0.515,0.266,0.000,0.000,-17.047,10.382,0.301,0.987
171,2.029,2.608,0.212,0.275,0.421,0.000,0.000,-4.531,9.362,0.504,0.959
172,2.075,3.076,0.217,0.324,0.378,0.000,0.000,-8.226,9.862,0.444,0.973
174,2.296,2.039,0.240,0.215,0.538,0.000,0.000,5.897,4.449,0.673,0.825
175,2.044,2.794,0.213,0.294,0.402,0.000,0.000,-6.204,9.794,0.477,0.971
177,3.447,2.115,0.361,0.223,0.650,0.000,0.000,13.211,-2.170,0.791,0.645
181,2.033,2.660,0.212,0.280,0.415,0.000,0.000,-5.071,9.463,0.495,0.962
183,2.357,2.030,0.246,0.214,0.547,0.000,0.000,6.653,4.046,0.685,0.814
185,3.305,2.100,0.346,0.221,0.640,0.000,0.000,12.785,-1.359,0.784,0.667
189,2.142,5.328,0.224,0.562,0.243,0.000,0.000,-18.900,10.596,0.271,0.993
190,2.734,2.039,0.286,0.215,0.592,0.000,0.000,9.852,1.556,0.737,0.746
192,3.868,2.151,0.406,0.227,0.677,0.000,0.000,14.874,-3.822,0.818,0.599
195,2.150,3.855,0.225,0.406,0.324,0.000,0.000,-12.494,10.649,0.375,0.994
197,2.133,3.634,0.223,0.383,0.338,0.000,0.000,-11.360,10.430,0.393,0.988
201,3.738,2.142,0.392,0.226,0.669,0.000,0.000,14.494,-3.236,0.812,0.615
202,2.165,4.987,0.226,0.526,0.261,0.000,0.000,-17.481,10.765,0.294,0.998
208,2.051,6.008,0.214,0.633,0.209,0.000,0.000,-21.470,10.066,0.230,0.978
209,2.156,5.145,0.225,0.542,0.253,0.000,0.000,-18.096,10.420,0.284,0.988
210,2.519,2.025,0.264,0.213,0.569,0.000,0.000,8.394,2.981,0.713,0.785
212,3.646,2.134,0.382,0.225,0.663,0.000,0.000,14.084,-2.886,0.805,0.625
213,2.092,3.232,0.219,0.341,0.366,0.000,0.000,-9.146,10.005,0.429,0.977
214,2.114,3.435,0.221,0.362,0.351,0.000,0.000,-10.309,10.297,0.410,0.985
215,2.043,6.052,0.213,0.638,0.207,0.000,0.000,-21.689,10.348,0.226,0.986
216,2.506,2.025,0.262,0.213,0.567,0.000,0.000,8.029,2.761,0.707,0.779
218,2.112,2.132,0.221,0.225,0.497,0.000,0.000,2.378,6.312,0.616,0.876
220,2.675,2.034,0.280,0.214,0.586,0.000,0.000,9.487,2.007,0.731,0.759
222,2.078,3.104,0.217,0.327,0.376,0.000,0.000,-8.345,10.232,0.442,0.983
226,2.176,4.560,0.227,0.481,0.283,0.000,0.000,-15.679,10.796,0.323,0.998
228,5.059,2.162,0.532,0.228,0.743,0.000,0.000,17.798,-8.605,0.865,0.469
231,2.025,2.521,0.211,0.266,0.431,0.000,0.000,-3.663,9.035,0.518,0.950
232,6.018,2.049,0.633,0.216,0.791,0.000,0.000,19.793,-12.117,0.898,0.373
233,2.126,3.561,0.222,0.375,0.343,0.000,0.000,-10.944,10.397,0.400,0.987
235,2.175,4.416,0.227,0.465,0.291,0.000,0.000,-15.039,10.855,0.334,1.000
236,2.477,2.025,0.259,0.213,0.564,0.000,0.000,7.974,3.286,0.706,0.793
238,2.049,2.841,0.214,0.299,0.398,0.000,0.000,-6.612,9.742,0.470,0.970
239,2.081,5.829,0.217,0.614,0.218,0.000,0.000,-20.776,10.134,0.241,0.980
240,2.066,5.922,0.216,0.624,0.214,0.000,0.000,-21.162,10.448,0.235,0.989
242,3.046,2.072,0.319,0.218,0.620,0.000,0.000,11.637,-0.107,0.766,0.701
243,3.379,2.108,0.354,0.222,0.645,0.000,0.000,13.155,-1.696,0.790,0.657
246,5.520,2.122,0.580,0.224,0.766,0.000,0.000,18.743,-10.313,0.881,0.422
248,2.058,2.223,0.215,0.234,0.476,0.000,0.000,0.639,7.610,0.588,0.911
249,2.790,2.044,0.292,0.215,0.597,0.000,0.000,10.137,1.201,0.741,0.737
