2.0737e+00,2.1876e+00
2.0733e+00,2.1884e+00
2.0729e+00,2.1892e+00
2.0725e+00,2.1900e+00
2.0721e+00,2.1909e+00
2.0717e+00,2.1917e+00
2.0713e+00,2.1925e+00
2.0709e+00,2.1934e+00
2.0705e+00,2.1942e+00
2.0701e+00,2.1950e+00
2.0697e+00,2.1959e+00
2.0693e+00,2.1967e+00
2.0689e+00,2.1975e+00
2.0685e+00,2.1984e+00
2.0681e+00,2.1992e+00
2.0677e+00,2.2001e+00
2.0674e+00,2.2009e+00
2.0670e+00,2.2018e+00
2.0666e+00,2.2026e+00
2.0662e+00,2.2035e+00
2.0658e+00,2.2043e+00
2.0655e+00,2.2052e+00
2.0651e+00,2.2061e+00
2.0647e+00,2.2069e+00
2.0643e+00,2.2078e+00
2.0640e+00,2.2087e+00
2.0636e+00,2.2095e+00
2.0633e+00,2.2104e+00
2.0629e+00,2.2113e+00
2.0625e+00,2.2122e+00
2.0622e+00,2.2130e+00
2.0618e+00,2.2139e+00
2.0615e+00,2.2148e+00
2.0611e+00,2.2157e+00
2.0608e+00,2.2166e+00
2.0604e+00,2.2175e+00
2.0601e+00,2.2184e+00
2.0597e+00,2.2193e+00
2.0594e+00,2.2202e+00
2.0590e+00,2.2211e+00
2.0587e+00,2.2220e+00
2.0584e+00,2.2229e+00
2.0580e+00,2.2238e+00
2.0577e+00,2.2247e+00
2.0574e+00,2.2256e+00
2.0570e+00,2.2266e+00
2.0567e+00,2.2275e+00
2.0564e+00,2.2284e+00
2.0560e+00,2.2293e+00
2.0557e+00,2.2303e+00
2.0554e+00,2.2312e+00
2.0551e+00,2.2321e+00
2.0548e+00,2.2330e+00
2.0545e+00,2.2340e+00
2.0541e+00,2.2349e+00
2.0538e+00,2.2359e+00
2.0535e+00,2.2368e+00
2.0532e+00,2.2377e+00
2.0529e+00,2.2387e+00
2.0526e+00,2.2396e+00
2.0523e+00,2.2406e+00
2.0520e+00,2.2416e+00
2.0517e+00,2.2425e+00
2.0514e+00,2.2435e+00
2.0511e+00,2.2444e+00
2.0508e+00,2.2454e+00
2.0505e+00,2.2464e+00
2.0502e+00,2.2473e+00
2.0499e+00,2.2483e+00
2.0497e+00,2.2493e+00
2.0494e+00,2.2503e+00
2.0491e+00,2.2512e+00
2.0488e+00,2.2522e+00
2.0485e+00,2.2532e+00
2.0482e+00,2.2542e+00
2.0480e+00,2.2552e+00
2.0477e+00,2.2562e+00
2.0474e+00,2.2572e+00
2.0472e+00,2.2581e+00
2.0469e+00,2.2591e+00
2.0466e+00,2.2601e+00
2.0464e+00,2.2611e+00
2.0461e+00,2.2621e+00
2.0458e+00,2.2632e+00
2.0456e+00,2.2642e+00
2.0453e+00,2.2652e+00
2.0451e+00,2.2662e+00
2.0448e+00,2.2672e+00
2.0445e+00,2.2682e+00
2.0443e+00,2.2692e+00
2.0440e+00,2.2703e+00
2.0438e+00,2.2713e+00
2.0436e+00,2.2723e+00
2.0433e+00,2.2734e+00
2.0431e+00,2.2744e+00
2.0428e+00,2.2754e+00
2.0426e+00,2.2765e+00
2.0423e+00,2.2775e+00
2.0421e+00,2.2785e+00
2.0419e+00,2.2796e+00
2.0416e+00,2.2806e+00
2.0414e+00,2.2817e+00
2.0412e+00,2.2827e+00
2.0410e+00,2.2838e+00
2.0407e+00,2.2849e+00
2.0405e+00,2.2859e+00
2.0403e+00,2.2870e+00
2.0401e+00,2.2880e+00
2.0398e+00,2.2891e+00
2.0396e+00,2.2902e+00
2.0394e+00,2.2912e+00
2.0392e+00,2.2923e+00
2.0390e+00,2.2934e+00
2.0388e+00,2.2945e+00
2.0386e+00,2.2956e+00
2.0384e+00,2.2966e+00
2.0382e+00,2.2977e+00
2.0380e+00,2.2988e+00
2.0378e+00,2.2999e+00
2.0376e+00,2.3010e+00
2.0374e+00,2.3021e+00
2.0372e+00,2.3032e+00
2.0370e+00,2.3043e+00
2.0368e+00,2.3054e+00
2.0366e+00,2.3065e+00
2.0364e+00,2.3076e+00
2.0362e+00,2.3087e+00
2.0360e+00,2.3098e+00
2.0358e+00,2.3109e+00
2.0356e+00,2.3121e+00
2.0355e+00,2.3132e+00
2.0353e+00,2.3143e+00
2.0351e+00,2.3154e+00
2.0349e+00,2.3166e+00
2.0347e+00,2.3177e+00
2.0346e+00,2.3188e+00
2.0344e+00,2.3200e+00
2.0342e+00,2.3211e+00
2.0341e+00,2.3222e+00
2.0339e+00,2.3234e+00
2.0337e+00,2.3245e+00
2.0336e+00,2.3257e+00
2.0334e+00,2.3268e+00
2.0332e+00,2.3280e+00
2.0331e+00,2.3291e+00
2.0329e+00,2.3303e+00
2.0328e+00,2.3314e+00
2.0326e+00,2.3326e+00
2.0324e+00,2.3338e+00
2.0323e+00,2.3349e+00
2.0321e+00,2.3361e+00
2.0320e+00,2.3373e+00
2.0318e+00,2.3384e+00
2.0317e+00,2.3396e+00
2.0316e+00,2.3408e+00
2.0314e+00,2.3420e+00
2.0313e+00,2.3432e+00
2.0311e+00,2.3443e+00
2.0310e+00,2.3455e+00
2.0309e+00,2.3467e+00
2.0307e+00,2.3479e+00
2.0306e+00,2.3491e+00
2.0305e+00,2.3503e+00
2.0303e+00,2.3515e+00
2.0302e+00,2.3527e+00
2.0301e+00,2.3539e+00
2.0299e+00,2.3551e+00
2.0298e+00,2.3563e+00
2.0297e+00,2.3575e+00
2.0296e+00,2.3588e+00
2.0295e+00,2.3600e+00
2.0293e+00,2.3612e+00
2.0292e+00,2.3624e+00
2.0291e+00,2.3636e+00
2.0290e+00,2.3649e+00
2.0289e+00,2.3661e+00
2.0288e+00,2.3673e+00
2.0287e+00,2.3686e+00
2.0286e+00,2.3698e+00
2.0285e+00,2.3710e+00
2.0283e+00,2.3723e+00
2.0282e+00,2.3735e+00
2.0281e+00,2.3748e+00
2.0280e+00,2.3760e+00
2.0279e+00,2.3773e+00
2.0278e+00,2.3785e+00
2.0278e+00,2.3798e+00
2.0277e+00,2.3810e+00
2.0276e+00,2.3823e+00
2.0275e+00,2.3836e+00
2.0274e+00,2.3848e+00
2.0273e+00,2.3861e+00
2.0272e+00,2.3874e+00
2.0271e+00,2.3886e+00
2.0270e+00,2.3899e+00
2.0270e+00,2.3912e+00
2.0269e+00,2.3925e+00
2.0268e+00,2.3938e+00
2.0267e+00,2.3950e+00
2.0266e+00,2.3963e+00
2.0266e+00,2.3976e+00
2.0265e+00,2.3989e+00
2.0264e+00,2.4002e+00
2.0263e+00,2.4015e+00
2.0263e+00,2.4028e+00
2.0262e+00,2.4041e+00
2.0261e+00,2.4054e+00
2.0261e+00,2.4067e+00
2.0260e+00,2.4080e+00
2.0259e+00,2.4093e+00
2.0259e+00,2.4107e+00
2.0258e+00,2.4120e+00
2.0258e+00,2.4133e+00
2.0257e+00,2.4146e+00
2.0257e+00,2.4159e+00
2.0256e+00,2.4173e+00
2.0255e+00,2.4186e+00
2.0255e+00,2.4199e+00
2.0254e+00,2.4213e+00
2.0254e+00,2.4226e+00
2.0254e+00,2.4239e+00
2.0253e+00,2.4253e+00
2.0253e+00,2.4266e+00
2.0252e+00,2.4280e+00
2.0252e+00,2.4293e+00
2.0251e+00,2.4307e+00
2.0251e+00,2.4320e+00
2.0251e+00,2.4334e+00
2.0250e+00,2.4347e+00
2.0250e+00,2.4361e+00
2.0250e+00,2.4375e+00
2.0249e+00,2.4388e+00
2.0249e+00,2.4402e+00
2.0249e+00,2.4416e+00
2.0248e+00,2.4429e+00
2.0248e+00,2.4443e+00
2.0248e+00,2.4457e+00
2.0248e+00,2.4471e+00
2.0247e+00,2.4485e+00
2.0247e+00,2.4498e+00
2.0247e+00,2.4512e+00
2.0247e+00,2.4526e+00
2.0246e+00,2.4540e+00
2.0246e+00,2.4554e+00
2.0246e+00,2.4568e+00
2.0246e+00,2.4582e+00
2.0246e+00,2.4596e+00
2.0246e+00,2.4610e+00
2.0246e+00,2.4624e+00
2.0246e+00,2.4638e+00
2.0245e+00,2.4653e+00
2.0245e+00,2.4667e+00
2.0245e+00,2.4681e+00
2.0245e+00,2.4695e+00
2.0245e+00,2.4709e+00
2.0245e+00,2.4724e+00
2.0245e+00,2.4738e+00
