0.0000e+00,2.4663e-01,2.4663e-01,9.3720e-01
1.9683e-01,0.0000e+00,2.9524e-01,9.3493e-01
1.4870e-01,4.9568e-02,2.9741e-01,9.4180e-01
9.9381e-02,9.9381e-02,2.9814e-01,9.4412e-01
4.9568e-02,1.4870e-01,2.9741e-01,9.4180e-01
0.0000e+00,1.9683e-01,2.9524e-01,9.3493e-01
1.4656e-01,0.0000e+00,3.4197e-01,9.2821e-01
9.8176e-02,4.9088e-02,3.4362e-01,9.3267e-01
4.9088e-02,9.8176e-02,3.4362e-01,9.3267e-01
0.0000e+00,1.4656e-01,3.4197e-01,9.2821e-01
9.6561e-02,0.0000e+00,3.8624e-01,9.1733e-01
4.8393e-02,4.8393e-02,3.8715e-01,9.1947e-01
0.0000e+00,9.6561e-02,3.8624e-01,9.1733e-01
4.7511e-02,0.0000e+00,4.2760e-01,9.0272e-01
0.0000e+00,4.7511e-02,4.2760e-01,9.0272e-01
0.0000e+00,0.0000e+00,4.6575e-01,8.8492e-01
4.1036e-01,0.0000e+00,0.0000e+00,9.1192e-01
3.7099e-01,4.6374e-02,0.0000e+00,9.2748e-01
3.2889e-01,9.3968e-02,0.0000e+00,9.3968e-01
2.8443e-01,1.4221e-01,0.0000e+00,9.4809e-01
2.3810e-01,1.9048e-01,0.0000e+00,9.5238e-01
1.9048e-01,2.3810e-01,0.0000e+00,9.5238e-01
1.4221e-01,2.8443e-01,0.0000e+00,9.4809e-01
9.3968e-02,3.2889e-01,0.0000e+00,9.3968e-01
4.6374e-02,3.7099e-01,0.0000e+00,9.2748e-01
0.0000e+00,4.1036e-01,0.0000e+00,9.1192e-01
3.7099e-01,0.0000e+00,4.6374e-02,9.2748e-01
3.2962e-01,4.7088e-02,4.7088e-02,9.4176e-01
2.8571e-01,9.5238e-02,4.7619e-02,9.5238e-01
2.3973e-01,1.4384e-01,4.7946e-02,9.5893e-01
1.9223e-01,1.9223e-01,4.8057e-02,9.6114e-01
1.4384e-01,2.3973e-01,4.7946e-02,9.5893e-01
9.5238e-02,2.8571e-01,4.7619e-02,9.5238e-01
4.7088e-02,3.2962e-01,4.7088e-02,9.4176e-01
0.0000e+00,3.7099e-01,4.6374e-02,9.2748e-01
3.2889e-01,0.0000e+00,9.3968e-02,9.3968e-01
2.8571e-01,4.7619e-02,9.5238e-02,9.5238e-01
2.4028e-01,9.6114e-02,9.6114e-02,9.6114e-01
1.9312e-01,1.4484e-01,9.6561e-02,9.6561e-01
1.4484e-01,1.9312e-01,9.6561e-02,9.6561e-01
9.6114e-02,2.4028e-01,9.6114e-02,9.6114e-01
4.7619e-02,2.8571e-01,9.5238e-02,9.5238e-01
0.0000e+00,3.2889e-01,9.3968e-02,9.3968e-01
2.8443e-01,0.0000e+00,1.4221e-01,9.4809e-01
2.3973e-01,4.7946e-02,1.4384e-01,9.5893e-01
1.9312e-01,9.6561e-02,1.4484e-01,9.6561e-01
1.4518e-01,1.4518e-01,1.4518e-01,9.6787e-01
9.6561e-02,1.9312e-01,1.4484e-01,9.6561e-01
4.7946e-02,2.3973e-01,1.4384e-01,9.5893e-01
0.0000e+00,2.8443e-01,1.4221e-01,9.4809e-01
2.3810e-01,0.0000e+00,1.9048e-01,9.5238e-01
1.9223e-01,4.8057e-02,1.9223e-01,9.6114e-01
1.4484e-01,9.6561e-02,1.9312e-01,9.6561e-01
9.6561e-02,1.4484e-01,1.9312e-01,9.6561e-01
4.8057e-02,1.9223e-01,1.9223e-01,9.6114e-01
0.0000e+00,2.3810e-01,1.9048e-01,9.5238e-01
1.9048e-01,0.0000e+00,2.3810e-01,9.5238e-01
1.4384e-01,4.7946e-02,2.3973e-01,9.5893e-01
9.6114e-02,9.6114e-02,2.4028e-01,9.6114e-01
4.7946e-02,1.4384e-01,2.3973e-01,9.5893e-01
0.0000e+00,1.9048e-01,2.3810e-01,9.5238e-01
1.4221e-01,0.0000e+00,2.8443e-01,9.4809e-01
9.5238e-02,4.7619e-02,2.8571e-01,9.5238e-01
4.7619e-02,9.5238e-02,2.8571e-01,9.5238e-01
0.0000e+00,1.4221e-01,2.8443e-01,9.4809e-01
9.3968e-02,0.0000e+00,3.2889e-01,9.3968e-01
4.7088e-02,4.7088e-02,3.2962e-01,9.4176e-01
0.0000e+00,9.3968e-02,3.2889e-01,9.3968e-01
4.6374e-02,0.0000e+00,3.7099e-01,9.2748e-01
0.0000e+00,4.6374e-02,3.7099e-01,9.2748e-01
0.0000e+00,0.0000e+00,4.1036e-01,9.1192e-01
3.5600e-01,0.0000e+00,0.0000e+00,9.3449e-01
3.1591e-01,4.5129e-02,0.0000e+00,9.4772e-01
2.7358e-01,9.1192e-02,0.0000e+00,9.5752e-01
2.2942e-01,1.3765e-01,0.0000e+00,9.6355e-01
1.8392e-01,1.8392e-01,0.0000e+00,9.6558e-01
1.3765e-01,2.2942e-01,0.0000e+00,9.6355e-01
9.1192e-02,2.7358e-01,0.0000e+00,9.5752e-01
4.5129e-02,3.1591e-01,0.0000e+00,9.4772e-01
0.0000e+00,3.5600e-01,0.0000e+00,9.3449e-01
3.1591e-01,0.0000e+00,4.5129e-02,9.4772e-01
2.7415e-01,4.5691e-02,4.5691e-02,9.5951e-01
2.3039e-01,9.2155e-02,4.6078e-02,9.6763e-01
1.8510e-01,1.3882e-01,4.6274e-02,9.7176e-01
1.3882e-01,1.8510e-01,4.6274e-02,9.7176e-01
9.2155e-02,2.3039e-01,4.6078e-02,9.6763e-01
4.5691e-02,2.7415e-01,4.5691e-02,9.5951e-01
0.0000e+00,3.1591e-01,4.5129e-02,9.4772e-01
2.7358e-01,0.0000e+00,9.1192e-02,9.5752e-01
2.3039e-01,4.6078e-02,9.2155e-02,9.6763e-01
1.8550e-01,9.2748e-02,9.2748e-02,9.7385e-01
1.3942e-01,1.3942e-01,9.2948e-02,9.7595e-01
9.2748e-02,1.8550e-01,9.2748e-02,9.7385e-01
4.6078e-02,2.3039e-01,9.2155e-02,9.6763e-01
0.0000e+00,2.7358e-01,9.1192e-02,9.5752e-01
2.2942e-01,0.0000e+00,1.3765e-01,9.6355e-01
1.8510e-01,4.6274e-02,1.3882e-01,9.7176e-01
1.3942e-01,9.2948e-02,1.3942e-01,9.7595e-01
9.2948e-02,1.3942e-01,1.3942e-01,9.7595e-01
4.6274e-02,1.8510e-01,1.3882e-01,9.7176e-01
0.0000e+00,2.2942e-01,1.3765e-01,9.6355e-01
1.8392e-01,0.0000e+00,1.8392e-01,9.6558e-01
1.3882e-01,4.6274e-02,1.8510e-01,9.7176e-01
9.2748e-02,9.2748e-02,1.8550e-01,9.7385e-01
4.6274e-02,1.3882e-01,1.8510e-01,9.7176e-01
0.0000e+00,1.8392e-01,1.8392e-01,9.6558e-01
1.3765e-01,0.0000e+00,2.2942e-01,9.6355e-01
9.2155e-02,4.6078e-02,2.3039e-01,9.6763e-01
4.6078e-02,9.2155e-02,2.3039e-01,9.6763e-01
0.0000e+00,1.3765e-01,2.2942e-01,9.6355e-01
9.1192e-02,0.0000e+00,2.7358e-01,9.5752e-01
4.5691e-02,4.5691e-02,2.7415e-01,9.5951e-01
0.0000e+00,9.1192e-02,2.7358e-01,9.5752e-01
4.5129e-02,0.0000e+00,3.1591e-01,9.4772e-01
0.0000e+00,4.5129e-02,3.1591e-01,9.4772e-01
0.0000e+00,0.0000e+00,3.5600e-01,9.3449e-01
3.0320e-01,0.0000e+00,0.0000e+00,9.5293e-01
2.6286e-01,4.3811e-02,0.0000e+00,9.6384e-01
2.2076e-01,8.8302e-02,0.0000e+00,9.7132e-01
1.7730e-01,1.3297e-01,0.0000e+00,9.7513e-01
1.3297e-01,1.7730e-01,0.0000e+00,9.7513e-01
8.8302e-02,2.2076e-01,0.0000e+00,9.7132e-01
4.3811e-02,2.6286e-01,0.0000e+00,9.6384e-01
0.0000e+00,3.0320e-01,0.0000e+00,9.5293e-01
2.6286e-01,0.0000e+00,4.3811e-02,9.6384e-01
2.2119e-01,4.4237e-02,4.4237e-02,9.7322e-01
1.7800e-01,8.8999e-02,4.4499e-02,9.7899e-01
1.3376e-01,1.3376e-01,4.4588e-02,9.8093e-01
8.8999e-02,1.7800e-01,4.4499e-02,9.7899e-01
4.4237e-02,2.2119e-01,4.4237e-02,9.7322e-01
0.0000e+00,2.6286e-01,4.3811e-02,9.6384e-01
2.2076e-01,0.0000e+00,8.8302e-02,9.7132e-01
1.7800e-01,4.4499e-02,8.8999e-02,9.7899e-01
1.3403e-01,8.9353e-02,8.9353e-02,9.8289e-01
8.9353e-02,1.3403e-01,8.9353e-02,9.8289e-01
4.4499e-02,1.7800e-01,8.8999e-02,9.7899e-01
0.0000e+00,2.2076e-01,8.8302e-02,9.7132e-01
1.7730e-01,0.0000e+00,1.3297e-01,9.7513e-01
1.3376e-01,4.4588e-02,1.3376e-01,9.8093e-01
8.9353e-02,8.9353e-02,1.3403e-01,9.8289e-01
4.4588e-02,1.3376e-01,1.3376e-01,9.8093e-01
0.0000e+00,1.7730e-01,1.3297e-01,9.7513e-01
1.3297e-01,0.0000e+00,1.7730e-01,9.7513e-01
8.8999e-02,4.4499e-02,1.7800e-01,9.7899e-01
4.4499e-02,8.8999e-02,1.7800e-01,9.7899e-01
0.0000e+00,1.3297e-01,1.7730e-01,9.7513e-01
8.8302e-02,0.0000e+00,2.2076e-01,9.7132e-01
4.4237e-02,4.4237e-02,2.2119e-01,9.7322e-01
0.0000e+00,8.8302e-02,2.2076e-01,9.7132e-01
4.3811e-02,0.0000e+00,2.6286e-01,9.6384e-01
0.0000e+00,4.3811e-02,2.6286e-01,9.6384e-01
0.0000e+00,0.0000e+00,3.0320e-01,9.5293e-01
2.5242e-01,0.0000e+00,0.0000e+00,9.6762e-01
2.1224e-01,4.2448e-02,0.0000e+00,9.7630e-01
1.7072e-01,8.5358e-02,0.0000e+00,9.8162e-01
1.2827e-01,1.2827e-01,0.0000e+00,9.8341e-01
8.5358e-02,1.7072e-01,0.0000e+00,9.8162e-01
4.2448e-02,2.1224e-01,0.0000e+00,9.7630e-01
0.0000e+00,2.5242e-01,0.0000e+00,9.6762e-01
2.1224e-01,0.0000e+00,4.2448e-02,9.7630e-01
1.7103e-01,4.2757e-02,4.2757e-02,9.8341e-01
1.2874e-01,8.5828e-02,4.2914e-02,9.8702e-01
8.5828e-02,1.2874e-01,4.2914e-02,9.8702e-01
4.2757e-02,1.7103e-01,4.2757e-02,9.8341e-01
0.0000e+00,2.1224e-01,4.2448e-02,9.7630e-01
1.7072e-01,0.0000e+00,8.5358e-02,9.8162e-01
1.2874e-01,4.2914e-02,8.5828e-02,9.8702e-01
8.5987e-02,8.5987e-02,8.5987e-02,9.8885e-01
4.2914e-02,1.2874e-01,8.5828e-02,9.8702e-01
0.0000e+00,1.7072e-01,8.5358e-02,9.8162e-01
1.2827e-01,0.0000e+00,1.2827e-01,9.8341e-01
8.5828e-02,4.2914e-02,1.2874e-01,9.8702e-01
4.2914e-02,8.5828e-02,1.2874e-01,9.8702e-01
0.0000e+00,1.2827e-01,1.2827e-01,9.8341e-01
8.5358e-02,0.0000e+00,1.7072e-01,9.8162e-01
4.2757e-02,4.2757e-02,1.7103e-01,9.8341e-01
0.0000e+00,8.5358e-02,1.7072e-01,9.8162e-01
4.2448e-02,0.0000e+00,2.1224e-01,9.7630e-01
0.0000e+00,4.2448e-02,2.1224e-01,9.7630e-01
0.0000e+00,0.0000e+00,2.5242e-01,9.6762e-01
2.0395e-01,0.0000e+00,0.0000e+00,9.7898e-01
1.6426e-01,4.1065e-02,0.0000e+00,9.8556e-01
1.2361e-01,8.2409e-02,0.0000e+00,9.8890e-01
8.2409e-02,1.2361e-01,0.0000e+00,9.8890e-01
4.1065e-02,1.6426e-01,0.0000e+00,9.8556e-01
0.0000e+00,2.0395e-01,0.0000e+00,9.7898e-01
1.6426e-01,0.0000e+00,4.1065e-02,9.8556e-01
1.2382e-01,4.1274e-02,4.1274e-02,9.9059e-01
8.2690e-02,8.2690e-02,4.1345e-02,9.9228e-01
4.1274e-02,1.2382e-01,4.1274e-02,9.9059e-01
0.0000e+00,1.6426e-01,4.1065e-02,9.8556e-01
1.2361e-01,0.0000e+00,8.2409e-02,9.8890e-01
8.2690e-02,4.1345e-02,8.2690e-02,9.9228e-01
4.1345e-02,8.2690e-02,8.2690e-02,9.9228e-01
0.0000e+00,1.2361e-01,8.2409e-02,9.8890e-01
8.2409e-02,0.0000e+00,1.2361e-01,9.8890e-01
4.1274e-02,4.1274e-02,1.2382e-01,9.9059e-01
0.0000e+00,8.2409e-02,1.2361e-01,9.8890e-01
4.1065e-02,0.0000e+00,1.6426e-01,9.8556e-01
0.0000e+00,4.1065e-02,1.6426e-01,9.8556e-01
0.0000e+00,0.0000e+00,2.0395e-01,9.7898e-01
1.5799e-01,0.0000e+00,0.0000e+00,9.8744e-01
1.1905e-01,3.9684e-02,0.0000e+00,9.9209e-01
7.9493e-02,7.9493e-02,0.0000e+00,9.9366e-01
3.9684e-02,1.1905e-01,0.0000e+00,9.9209e-01
0.0000e+00,1.5799e-01,0.0000e+00,9.8744e-01
1.1905e-01,0.0000e+00,3.9684e-02,9.9209e-01
7.9619e-02,3.9809e-02,3.9809e-02,9.9523e-01
3.9809e-02,7.9619e-02,3.9809e-02,9.9523e-01
0.0000e+00,1.1905e-01,3.9684e-02,9.9209e-01
7.9493e-02,0.0000e+00,7.9493e-02,9.9366e-01
3.9809e-02,3.9809e-02,7.9619e-02,9.9523e-01
0.0000e+00,7.9493e-02,7.9493e-02,9.9366e-01
3.9684e-02,0.0000e+00,1.1905e-01,9.9209e-01
0.0000e+00,3.9684e-02,1.1905e-01,9.9209e-01
0.0000e+00,0.0000e+00,1.5799e-01,9.8744e-01
1.1462e-01,0.0000e+00,0.0000e+00,9.9341e-01
7.6640e-02,3.8320e-02,0.0000e+00,9.9632e-01
3.8320e-02,7.6640e-02,0.0000e+00,9.9632e-01
0.0000e+00,1.1462e-01,0.0000e+00,9.9341e-01
7.6640e-02,0.0000e+00,3.8320e-02,9.9632e-01
3.8376e-02,3.8376e-02,3.8376e-02,9.9779e-01
0.0000e+00,7.6640e-02,3.8320e-02,9.9632e-01
3.8320e-02,0.0000e+00,7.6640e-02,9.9632e-01
0.0000e+00,3.8320e-02,7.6640e-02,9.9632e-01
0.0000e+00,0.0000e+00,1.1462e-01,9.9341e-01
7.3872e-02,0.0000e+00,0.0000e+00,9.9727e-01
3.6986e-02,3.6986e-02,0.0000e+00,9.9863e-01
0.0000e+00,7.3872e-02,0.0000e+00,9.9727e-01
3.6986e-02,0.0000e+00,3.6986e-02,9.9863e-01
0.0000e+00,3.6986e-02,3.6986e-02,9.9863e-01
0.0000e+00,0.0000e+00,7.3872e-02,9.9727e-01
3.5692e-02,0.0000e+00,0.0000e+00,9.9936e-01
0.0000e+00,3.5692e-02,0.0000e+00,9.9936e-01
0.0000e+00,0.0000e+00,3.5692e-02,9.9936e-01
0.0000e+00,0.0000e+00,0.0000e+00,1.0000e+00
