1.0000e+00,7.6902e-01,8.6079e-01
1.0000e+00,7.6049e-01,8.1789e-01
1.0000e+00,7.6049e-01,1.8211e-01
1.0000e+00,7.6902e-01,1.3921e-01
1.0000e+00,7.7781e-01,9.9696e-02
1.0000e+00,7.8665e-01,6.3451e-02
1.0000e+00,7.9538e-01,3.0292e-02
1.0000e+00,8.0389e-01,0.0000e+00
1.0000e+00,7.6828e-01,1.0000e+00
1.0000e+00,7.5804e-01,9.6820e-01
1.0000e+00,7.4754e-01,9.3323e-01
1.0000e+00,7.3697e-01,8.9486e-01
1.0000e+00,7.2654e-01,8.5288e-01
1.0000e+00,7.2654e-01,1.4712e-01
1.0000e+00,7.3697e-01,1.0514e-01
1.0000e+00,7.4754e-01,6.6767e-02
1.0000e+00,7.5804e-01,3.1805e-02
1.0000e+00,7.6828e-01,0.0000e+00
1.0000e+00,7.3080e-01,1.0000e+00
1.0000e+00,7.1872e-01,9.6652e-01
1.0000e+00,7.0639e-01,9.2955e-01
1.0000e+00,7.0639e-01,7.0447e-02
1.0000e+00,7.1872e-01,3.3475e-02
1.0000e+00,7.3080e-01,0.0000e+00
1.0000e+00,6.9157e-01,1.0000e+00
1.0000e+00,6.9157e-01,0.0000e+00
1.0000e+00,3.0834e-01,7.0483e-01
1.0000e+00,2.9823e-01,6.0514e-01
1.0000e+00,2.9473e-01,5.0000e-01
1.0000e+00,2.9823e-01,3.9486e-01
1.0000e+00,3.0834e-01,2.9517e-01
1.0000e+00,3.0135e-01,8.6079e-01
1.0000e+00,2.8213e-01,7.7160e-01
1.0000e+00,2.6809e-01,6.6950e-01
1.0000e+00,2.6062e-01,5.5772e-01
1.0000e+00,2.6062e-01,4.4228e-01
1.0000e+00,2.6809e-01,3.3050e-01
1.0000e+00,2.8213e-01,2.2840e-01
1.0000e+00,3.0135e-01,1.3921e-01
1.0000e+00,3.0843e-01,1.0000e+00
1.0000e+00,2.8314e-01,9.2955e-01
1.0000e+00,2.6068e-01,8.4404e-01
1.0000e+00,2.4269e-01,7.4224e-01
1.0000e+00,2.3093e-01,6.2567e-01
1.0000e+00,2.2681e-01,5.0000e-01
1.0000e+00,2.3093e-01,3.7433e-01
1.0000e+00,2.4269e-01,2.5776e-01
1.0000e+00,2.6068e-01,1.5596e-01
1.0000e+00,2.8314e-01,7.0447e-02
1.0000e+00,3.0843e-01,0.0000e+00
1.0000e+00,2.6920e-01,1.0000e+00
1.0000e+00,2.4394e-01,9.2083e-01
1.0000e+00,2.2224e-01,8.2283e-01
1.0000e+00,2.0602e-01,7.0483e-01
1.0000e+00,1.9725e-01,5.7045e-01
1.0000e+00,1.9725e-01,4.2955e-01
1.0000e+00,2.0602e-01,2.9517e-01
1.0000e+00,2.2224e-01,1.7717e-01
1.0000e+00,2.4394e-01,7.9167e-02
1.0000e+00,2.6920e-01,0.0000e+00
1.0000e+00,2.3172e-01,1.0000e+00
1.0000e+00,2.0677e-01,9.0967e-01
1.0000e+00,1.8623e-01,7.9517e-01
1.0000e+00,1.7242e-01,6.5596e-01
1.0000e+00,1.6751e-01,5.0000e-01
1.0000e+00,1.7242e-01,3.4404e-01
1.0000e+00,1.8623e-01,2.0483e-01
1.0000e+00,2.0677e-01,9.0334e-02
1.0000e+00,2.3172e-01,0.0000e+00
1.0000e+00,1.9611e-01,1.0000e+00
1.0000e+00,1.7173e-01,8.9486e-01
1.0000e+00,1.5283e-01,7.5776e-01
1.0000e+00,1.4227e-01,5.9033e-01
1.0000e+00,1.4227e-01,4.0967e-01
1.0000e+00,1.5283e-01,2.4224e-01
1.0000e+00,1.7173e-01,1.0514e-01
1.0000e+00,1.9611e-01,0.0000e+00
1.0000e+00,1.6245e-01,1.0000e+00
1.0000e+00,1.3889e-01,8.7433e-01
1.0000e+00,1.2226e-01,7.0483e-01
1.0000e+00,1.1613e-01,5.0000e-01
1.0000e+00,1.2226e-01,2.9517e-01
1.0000e+00,1.3889e-01,1.2567e-01
1.0000e+00,1.6245e-01,0.0000e+00
1.0000e+00,1.3076e-01,1.0000e+00
1.0000e+00,1.0831e-01,8.4404e-01
1.0000e+00,9.4930e-02,6.2567e-01
1.0000e+00,9.4930e-02,3.7433e-01
1.0000e+00,1.0831e-01,1.5596e-01
1.0000e+00,1.3076e-01,0.0000e+00
1.0000e+00,1.0100e-01,1.0000e+00
1.0000e+00,8.0101e-02,7.9517e-01
1.0000e+00,7.1720e-02,5.0000e-01
1.0000e+00,8.0101e-02,2.0483e-01
1.0000e+00,1.0100e-01,0.0000e+00
1.0000e+00,7.3133e-02,1.0000e+00
1.0000e+00,5.4617e-02,7.0483e-01
1.0000e+00,5.4617e-02,2.9517e-01
1.0000e+00,7.3133e-02,0.0000e+00
1.0000e+00,4.7071e-02,1.0000e+00
1.0000e+00,3.3315e-02,5.0000e-01
1.0000e+00,4.7071e-02,0.0000e+00
1.0000e+00,2.2727e-02,1.0000e+00
1.0000e+00,2.2727e-02,0.0000e+00
1.0000e+00,0.0000e+00,0.0000e+00
9.7727e-01,1.0000e+00,1.0000e+00
9.7645e-01,1.0000e+00,9.7643e-01
9.7560e-01,1.0000e+00,9.5113e-01
9.7473e-01,1.0000e+00,9.2397e-01
9.7385e-01,1.0000e+00,8.9486e-01
9.7297e-01,1.0000e+00,8.6372e-01
9.7210e-01,1.0000e+00,8.3050e-01
9.7126e-01,1.0000e+00,7.9517e-01
9.7047e-01,1.0000e+00,7.5776e-01
9.6974e-01,1.0000e+00,7.1838e-01
9.6974e-01,1.0000e+00,2.8162e-01
9.7047e-01,1.0000e+00,2.4224e-01
9.7126e-01,1.0000e+00,2.0483e-01
9.7210e-01,1.0000e+00,1.6950e-01
9.7297e-01,1.0000e+00,1.3628e-01
9.7385e-01,1.0000e+00,1.0514e-01
9.7473e-01,1.0000e+00,7.6031e-02
9.7560e-01,1.0000e+00,4.8875e-02
9.7645e-01,1.0000e+00,2.3568e-02
9.7727e-01,1.0000e+00,0.0000e+00
9.7645e-01,9.7643e-01,1.0000e+00
9.7556e-01,9.7554e-01,9.7553e-01
9.7465e-01,9.7463e-01,9.4918e-01
9.7372e-01,9.7369e-01,9.2083e-01
9.7277e-01,9.7275e-01,8.9038e-01
9.7183e-01,9.7180e-01,8.5773e-01
9.7090e-01,9.7087e-01,8.2283e-01
9.7001e-01,9.6998e-01,7.8567e-01
9.6918e-01,9.6914e-01,7.4629e-01
9.6843e-01,9.6839e-01,7.0483e-01
9.6843e-01,9.6839e-01,2.9517e-01
9.6918e-01,9.6914e-01,2.5371e-01
9.7001e-01,9.6998e-01,2.1433e-01
9.7090e-01,9.7087e-01,1.7717e-01
9.7183e-01,9.7180e-01,1.4227e-01
9.7277e-01,9.7275e-01,1.0962e-01
9.7372e-01,9.7369e-01,7.9167e-02
9.7465e-01,9.7463e-01,5.0821e-02
9.7556e-01,9.7554e-01,2.4473e-02
9.7645e-01,9.7643e-01,0.0000e+00
9.7560e-01,9.5113e-01,1.0000e+00
9.7465e-01,9.4922e-01,9.7455e-01
9.7367e-01,9.4725e-01,9.4707e-01
9.7267e-01,9.4524e-01,9.1743e-01
9.7166e-01,9.4321e-01,8.8550e-01
9.7066e-01,9.4119e-01,8.5119e-01
9.6967e-01,9.3921e-01,8.1445e-01
9.6874e-01,9.3732e-01,7.7528e-01
9.6787e-01,9.3558e-01,7.3375e-01
9.6711e-01,9.3404e-01,6.9003e-01
9.6711e-01,9.3404e-01,3.0997e-01
9.6787e-01,9.3558e-01,2.6625e-01
9.6874e-01,9.3732e-01,2.2472e-01
9.6967e-01,9.3921e-01,1.8555e-01
9.7066e-01,9.4119e-01,1.4881e-01
9.7166e-01,9.4321e-01,1.1450e-01
9.7267e-01,9.4524e-01,8.2571e-02
9.7367e-01,9.4725e-01,5.2929e-02
9.7465e-01,9.4922e-01,2.5451e-02
9.7560e-01,9.5113e-01,0.0000e+00
9.7473e-01,9.2397e-01,1.0000e+00
9.7372e-01,9.2090e-01,9.7349e-01
9.7267e-01,9.1774e-01,9.4478e-01
9.7161e-01,9.1450e-01,9.1372e-01
9.7053e-01,9.1124e-01,8.8017e-01
9.6946e-01,9.0800e-01,8.4404e-01
9.6843e-01,9.0486e-01,8.0527e-01
9.6746e-01,9.0190e-01,7.6388e-01
9.6657e-01,8.9920e-01,7.1999e-01
9.6657e-01,8.9920e-01,2.8001e-01
9.6746e-01,9.0190e-01,2.3612e-01
9.6843e-01,9.0486e-01,1.9473e-01
9.6946e-01,9.0800e-01,1.5596e-01
9.7053e-01,9.1124e-01,1.1983e-01
9.7161e-01,9.1450e-01,8.6280e-02
9.7267e-01,9.1774e-01,5.5219e-02
9.7372e-01,9.2090e-01,2.6510e-02
9.7473e-01,9.2397e-01,0.0000e+00
9.7385e-01,8.9486e-01,1.0000e+00
9.7277e-01,8.9048e-01,9.7234e-01
9.7166e-01,8.8596e-01,9.4228e-01
9.7053e-01,8.8135e-01,9.0967e-01
9.6939e-01,8.7671e-01,8.7433e-01
9.6827e-01,8.7214e-01,8.3618e-01
9.6720e-01,8.6773e-01,7.9517e-01
9.6620e-01,8.6362e-01,7.5133e-01
9.6620e-01,8.6362e-01,2.4867e-01
9.6720e-01,8.6773e-01,2.0483e-01
9.6827e-01,8.7214e-01,1.6382e-01
9.6939e-01,8.7671e-01,1.2567e-01
9.7053e-01,8.8135e-01,9.0334e-02
9.7166e-01,8.8596e-01,5.7716e-02
9.7277e-01,8.9048e-01,2.7662e-02
9.7385e-01,8.9486e-01,0.0000e+00
9.7297e-01,8.6372e-01,1.0000e+00
9.7183e-01,8.5787e-01,9.7108e-01
9.7066e-01,8.5184e-01,9.3955e-01
9.6946e-01,8.4570e-01,9.0521e-01
9.6827e-01,8.3955e-01,8.6790e-01
9.6711e-01,8.3351e-01,8.2751e-01
9.6600e-01,8.2776e-01,7.8400e-01
9.6499e-01,8.2248e-01,7.3745e-01
9.6499e-01,8.2248e-01,2.6255e-01
9.6600e-01,8.2776e-01,2.1600e-01
9.6711e-01,8.3351e-01,1.7249e-01
9.6827e-01,8.3955e-01,1.3210e-01
9.6946e-01,8.4570e-01,9.4786e-02
9.7066e-01,8.5184e-01,6.0448e-02
9.7183e-01,8.5787e-01,2.8917e-02
9.7297e-01,8.6372e-01,0.0000e+00
9.7210e-01,8.3050e-01,1.0000e+00
9.7090e-01,8.2302e-01,9.6971e-01
9.6967e-01,8.1532e-01,9.3655e-01
9.6843e-01,8.0751e-01,9.0030e-01
9.6720e-01,7.9973e-01,8.6079e-01
9.6600e-01,7.9215e-01,8.1789e-01
9.6488e-01,7.8503e-01,7.7160e-01
9.6488e-01,7.8503e-01,2.2840e-01
9.6600e-01,7.9215e-01,1.8211e-01
9.6720e-01,7.9973e-01,1.3921e-01
9.6843e-01,8.0751e-01,9.9696e-02
9.6967e-01,8.1532e-01,6.3451e-02
9.7090e-01,8.2302e-01,3.0292e-02
9.7210e-01,8.3050e-01,0.0000e+00
9.7126e-01,7.9517e-01,1.0000e+00
9.7001e-01,7.8591e-01,9.6820e-01
9.6874e-01,7.7641e-01,9.3323e-01
9.6746e-01,7.6681e-01,8.9486e-01
9.6620e-01,7.5731e-01,8.5288e-01
9.6499e-01,7.4817e-01,8.0718e-01
9.6499e-01,7.4817e-01,1.9282e-01
9.6620e-01,7.5731e-01,1.4712e-01
9.6746e-01,7.6681e-01,1.0514e-01
9.6874e-01,7.7641e-01,6.6767e-02
9.7001e-01,7.8591e-01,3.1805e-02
9.7126e-01,7.9517e-01,0.0000e+00
9.7047e-01,7.5776e-01,1.0000e+00
9.6918e-01,7.4661e-01,9.6652e-01
9.6787e-01,7.3520e-01,9.2955e-01
9.6657e-01,7.2373e-01,8.8880e-01
9.6657e-01,7.2373e-01,1.1120e-01
9.6787e-01,7.3520e-01,7.0447e-02
9.6918e-01,7.4661e-01,3.3475e-02
9.7047e-01,7.5776e-01,0.0000e+00
9.6974e-01,7.1838e-01,1.0000e+00
9.6843e-01,7.0522e-01,9.6467e-01
9.6711e-01,6.9184e-01,9.2545e-01
9.6711e-01,6.9184e-01,7.4554e-02
9.6843e-01,7.0522e-01,3.5331e-02
9.6974e-01,7.1838e-01,0.0000e+00
9.6499e-01,3.1405e-01,6.0514e-01
9.6488e-01,3.1043e-01,5.0000e-01
9.6499e-01,3.1405e-01,3.9486e-01
9.6711e-01,3.1636e-01,8.6079e-01
9.6657e-01,2.9648e-01,7.7160e-01
9.6620e-01,2.8192e-01,6.6950e-01
9.6600e-01,2.7417e-01,5.5772e-01
9.6600e-01,2.7417e-01,4.4228e-01
9.6620e-01,2.8192e-01,3.3050e-01
9.6657e-01,2.9648e-01,2.2840e-01
9.6711e-01,3.1636e-01,1.3921e-01
9.6843e-01,2.9673e-01,9.2955e-01
9.6787e-01,2.7348e-01,8.4404e-01
9.6746e-01,2.5481e-01,7.4224e-01
9.6720e-01,2.4258e-01,6.2567e-01
9.6711e-01,2.3830e-01,5.0000e-01
9.6720e-01,2.4258e-01,3.7433e-01
9.6746e-01,2.5481e-01,2.5776e-01
9.6787e-01,2.7348e-01,1.5596e-01
9.6843e-01,2.9673e-01,7.0447e-02
9.6974e-01,2.8162e-01,1.0000e+00
9.6918e-01,2.5548e-01,9.2083e-01
9.6874e-01,2.3294e-01,8.2283e-01
9.6843e-01,2.1607e-01,7.0483e-01
9.6827e-01,2.0694e-01,5.7045e-01
9.6827e-01,2.0694e-01,4.2955e-01
9.6843e-01,2.1607e-01,2.9517e-01
9.6874e-01,2.3294e-01,1.7717e-01
9.6918e-01,2.5548e-01,7.9167e-02
9.6974e-01,2.8162e-01,0.0000e+00
9.7047e-01,2.4224e-01,1.0000e+00
9.7001e-01,2.1635e-01,9.0967e-01
9.6967e-01,1.9498e-01,7.9517e-01
9.6946e-01,1.8060e-01,6.5596e-01
9.6939e-01,1.7548e-01,5.0000e-01
9.6946e-01,1.8060e-01,3.4404e-01
9.6967e-01,1.9498e-01,2.0483e-01
9.7001e-01,2.1635e-01,9.0334e-02
9.7047e-01,2.4224e-01,0.0000e+00
9.7126e-01,2.0483e-01,1.0000e+00
9.7090e-01,1.7949e-01,8.9486e-01
9.7066e-01,1.5981e-01,7.5776e-01
9.7053e-01,1.4881e-01,5.9033e-01
9.7053e-01,1.4881e-01,4.0967e-01
9.7066e-01,1.5981e-01,2.4224e-01
9.7090e-01,1.7949e-01,1.0514e-01
9.7126e-01,2.0483e-01,0.0000e+00
9.7210e-01,1.6950e-01,1.0000e+00
9.7183e-01,1.4499e-01,8.7433e-01
9.7166e-01,1.2767e-01,7.0483e-01
9.7161e-01,1.2128e-01,5.0000e-01
9.7166e-01,1.2767e-01,2.9517e-01
9.7183e-01,1.4499e-01,1.2567e-01
9.7210e-01,1.6950e-01,0.0000e+00
9.7297e-01,1.3628e-01,1.0000e+00
9.7277e-01,1.1292e-01,8.4404e-01
9.7267e-01,9.8993e-02,6.2567e-01
9.7267e-01,9.8993e-02,3.7433e-01
9.7277e-01,1.1292e-01,1.5596e-01
9.7297e-01,1.3628e-01,0.0000e+00
9.7385e-01,1.0514e-01,1.0000e+00
9.7372e-01,8.3402e-02,7.9517e-01
9.7367e-01,7.4682e-02,5.0000e-01
9.7372e-01,8.3402e-02,2.0483e-01
9.7385e-01,1.0514e-01,0.0000e+00
9.7473e-01,7.6031e-02,1.0000e+00
9.7465e-01,5.6790e-02,7.0483e-01
9.7465e-01,5.6790e-02,2.9517e-01
9.7473e-01,7.6031e-02,0.0000e+00
9.7560e-01,4.8875e-02,1.0000e+00
9.7556e-01,3.4593e-02,5.0000e-01
9.7560e-01,4.8875e-02,0.0000e+00
9.7645e-01,2.3568e-02,1.0000e+00
9.7645e-01,2.3568e-02,0.0000e+00
9.7727e-01,0.0000e+00,0.0000e+00
9.5293e-01,1.0000e+00,1.0000e+00
9.5116e-01,1.0000e+00,9.7553e-01
9.4934e-01,1.0000e+00,9.4918e-01
9.4748e-01,1.0000e+00,9.2083e-01
9.4559e-01,1.0000e+00,8.9038e-01
9.4371e-01,1.0000e+00,8.5773e-01
9.4186e-01,1.0000e+00,8.2283e-01
9.4009e-01,1.0000e+00,7.8567e-01
9.3843e-01,1.0000e+00,7.4629e-01
9.3694e-01,1.0000e+00,7.0483e-01
9.3694e-01,1.0000e+00,2.9517e-01
9.3843e-01,1.0000e+00,2.5371e-01
9.4009e-01,1.0000e+00,2.1433e-01
9.4186e-01,1.0000e+00,1.7717e-01
9.4371e-01,1.0000e+00,1.4227e-01
9.4559e-01,1.0000e+00,1.0962e-01
9.4748e-01,1.0000e+00,7.9167e-02
9.4934e-01,1.0000e+00,5.0821e-02
9.5116e-01,1.0000e+00,2.4473e-02
9.5293e-01,1.0000e+00,0.0000e+00
9.5116e-01,9.7553e-01,1.0000e+00
9.4926e-01,9.7457e-01,9.7455e-01
9.4730e-01,9.7358e-01,9.4707e-01
9.4529e-01,9.7257e-01,9.1743e-01
9.4327e-01,9.7155e-01,8.8550e-01
9.4125e-01,9.7053e-01,8.5119e-01
9.3928e-01,9.6953e-01,8.1445e-01
9.3740e-01,9.6859e-01,7.7528e-01
9.3566e-01,9.6771e-01,7.3375e-01
9.3413e-01,9.6693e-01,6.9003e-01
9.3413e-01,9.6693e-01,3.0997e-01
9.3566e-01,9.6771e-01,2.6625e-01
9.3740e-01,9.6859e-01,2.2472e-01
9.3928e-01,9.6953e-01,1.8555e-01
9.4125e-01,9.7053e-01,1.4881e-01
9.4327e-01,9.7155e-01,1.1450e-01
9.4529e-01,9.7257e-01,8.2571e-02
9.4730e-01,9.7358e-01,5.2929e-02
9.4926e-01,9.7457e-01,2.5451e-02
9.5116e-01,9.7553e-01,0.0000e+00
9.4934e-01,9.4918e-01,1.0000e+00
9.4730e-01,9.4712e-01,9.7349e-01
9.4519e-01,9.4499e-01,9.4478e-01
9.4304e-01,9.4281e-01,9.1372e-01
9.4087e-01,9.4061e-01,8.8017e-01
9.3872e-01,9.3843e-01,8.4404e-01
9.3663e-01,9.3631e-01,8.0527e-01
9.3466e-01,9.3431e-01,7.6388e-01
9.3286e-01,9.3249e-01,7.1999e-01
9.3286e-01,9.3249e-01,2.8001e-01
9.3466e-01,9.3431e-01,2.3612e-01
9.3663e-01,9.3631e-01,1.9473e-01
9.3872e-01,9.3843e-01,1.5596e-01
9.4087e-01,9.4061e-01,1.1983e-01
9.4304e-01,9.4281e-01,8.6280e-02
9.4519e-01,9.4499e-01,5.5219e-02
9.4730e-01,9.4712e-01,2.6510e-02
9.4934e-01,9.4918e-01,0.0000e+00
9.4748e-01,9.2083e-01,1.0000e+00
9.4529e-01,9.1751e-01,9.7234e-01
9.4304e-01,9.1407e-01,9.4228e-01
9.4074e-01,9.1056e-01,9.0967e-01
9.3843e-01,9.0703e-01,8.7433e-01
9.3615e-01,9.0354e-01,8.3618e-01
9.3396e-01,9.0017e-01,7.9517e-01
9.3191e-01,8.9702e-01,7.5133e-01
9.3009e-01,8.9422e-01,7.0483e-01
9.3009e-01,8.9422e-01,2.9517e-01
9.3191e-01,8.9702e-01,2.4867e-01
9.3396e-01,9.0017e-01,2.0483e-01
9.3615e-01,9.0354e-01,1.6382e-01
9.3843e-01,9.0703e-01,1.2567e-01
9.4074e-01,9.1056e-01,9.0334e-02
9.4304e-01,9.1407e-01,5.7716e-02
9.4529e-01,9.1751e-01,2.7662e-02
9.4748e-01,9.2083e-01,0.0000e+00
9.4559e-01,8.9038e-01,1.0000e+00
9.4327e-01,8.8562e-01,9.7108e-01
9.4087e-01,8.8070e-01,9.3955e-01
9.3843e-01,8.7569e-01,9.0521e-01
9.3599e-01,8.7066e-01,8.6790e-01
9.3360e-01,8.6572e-01,8.2751e-01
9.3132e-01,8.6100e-01,7.8400e-01
9.2923e-01,8.5666e-01,7.3745e-01
9.2923e-01,8.5666e-01,2.6255e-01
9.3132e-01,8.6100e-01,2.1600e-01
9.3360e-01,8.6572e-01,1.7249e-01
9.3599e-01,8.7066e-01,1.3210e-01
9.3843e-01,8.7569e-01,9.4786e-02
9.4087e-01,8.8070e-01,6.0448e-02
9.4327e-01,8.8562e-01,2.8917e-02
9.4559e-01,8.9038e-01,0.0000e+00
9.4371e-01,8.5773e-01,1.0000e+00
9.4125e-01,8.5136e-01,9.6971e-01
9.3872e-01,8.4479e-01,9.3655e-01
9.3615e-01,8.3810e-01,9.0030e-01
9.3360e-01,8.3143e-01,8.6079e-01
9.3112e-01,8.2492e-01,8.1789e-01
9.2879e-01,8.1878e-01,7.7160e-01
9.2879e-01,8.1878e-01,2.2840e-01
9.3112e-01,8.2492e-01,1.8211e-01
9.3360e-01,8.3143e-01,1.3921e-01
9.3615e-01,8.3810e-01,9.9696e-02
9.3872e-01,8.4479e-01,6.3451e-02
9.4125e-01,8.5136e-01,3.0292e-02
9.4371e-01,8.5773e-01,0.0000e+00
9.4186e-01,8.2283e-01,1.0000e+00
9.3928e-01,8.1467e-01,9.6820e-01
9.3663e-01,8.0628e-01,9.3323e-01
9.3396e-01,7.9777e-01,8.9486e-01
9.3132e-01,7.8933e-01,8.5288e-01
9.2879e-01,7.8118e-01,8.0718e-01
9.2879e-01,7.8118e-01,1.9282e-01
9.3132e-01,7.8933e-01,1.4712e-01
9.3396e-01,7.9777e-01,1.0514e-01
9.3663e-01,8.0628e-01,6.6767e-02
9.3928e-01,8.1467e-01,3.1805e-02
9.4186e-01,8.2283e-01,0.0000e+00
9.4009e-01,7.8567e-01,1.0000e+00
9.3740e-01,7.7556e-01,9.6652e-01
9.3466e-01,7.6520e-01,9.2955e-01
